subclone_ID	frequencies
1	0.120201816043	0.193226677506
2	0.0826973388549	0.179154120545
3	0.0810853483647	0.0478510875751
4	0.212613398723	0.0888339882834
5	0.145087463572	0.0756094518075
6	0.0348691209491	0.0520617564928
7	0.661125895667	0.622484928695
8	0.602342081327	0.588847386822
9	0.585504494072	0.48151938547
10	0.178841130734	0.156804538663
11	0.0865044365364	0.0360137774868
12	0.0182482508086	0.0120972123052
13	0.00961048719533	0.00413135774438
14	0.376710078186	0.31350162094
15	0.363771798435	0.2502149524
16	0.354144541413	0.163353868777
17	0.271926238904	0.162395243546
18	0.253752608003	0.146651260182
19	0.246876697072	0.14551262757
20	0.0135841825559	0.076796467155
