subclone_ID	frequencies
1	0.370773148908	0.570970729915
2	0.122503811611	0.114152324646
3	0.0236815484015	0.0229883712334
4	0.0230380007224	0.00377350450538
5	0.00289065642705	0.0660096691445
6	0.231081324339	0.387153261449
7	0.110711439673	0.0544206567555
8	0.0542340434064	0.0300838767563
9	0.0570400630058	0.0467221620639
10	0.0416731405575	0.0200386460989
11	0.401617435695	0.338144813544
12	0.373110560646	0.316446178211
13	0.335276180955	0.307813065021
14	0.111683552224	0.126551114239
15	0.077680745829	0.121871875302
16	0.0178313547206	0.332448644492
17	0.0165902995479	0.120930888756
18	0.196296981617	0.123876995434
19	0.0222602851799	0.105059349353
20	0.0186240761884	0.0921377123766
