subclone_ID	frequencies
1	0.969451722935	0.942358333427
2	0.967443112197	0.899702158584
3	0.877599077691	0.740906158901
4	0.807802680095	0.738858851447
5	0.784640363805	0.663708037514
6	0.775963231993	0.599713696942
7	0.0958712976607	0.0610173381922
8	0.0506973935465	0.00598030519011
9	0.0115324976161	0.0284143783341
10	0.679219889288	0.505104855871
11	0.382283656809	0.462598399848
12	0.242208261017	0.365372778619
13	0.172729994602	0.333732261727
14	0.160658960919	0.30747947635
15	0.132945713896	0.211036713474
16	0.122360384726	0.163631391649
17	0.115435024987	0.152495364487
18	0.0653625689681	0.0932480052216
19	0.0521631727132	0.0903450551727
20	0.0518732488677	0.0547910036349
