subclone_ID	frequencies
1	0.880452339854	0.89657535879	0.765632186266	0.657809502238	0.874926329579	0.804297495432
2	0.0529948403567	0.0178199607291	0.134842375305	0.290855570006	0.0814708729929	0.16095736968
3	0.0426946949136	0.00800249251245	0.086578999526	0.26890732879	0.0628122065576	0.0659422445464
4	0.0152794340607	0.00380922521309	0.0467819153019	0.231196045661	0.0440969629638	0.0394514760444
5	0.878973527825	0.844416467217	0.695091850692	0.621540034715	0.791317008762	0.783156451121
6	0.874581323812	0.78050275948	0.603735633576	0.568457488	0.784082778748	0.695169840925
7	0.792803276775	0.740227186294	0.590660540657	0.542560516118	0.693999677199	0.639212236481
8	0.668603677565	0.593519175142	0.474839100643	0.497041169738	0.498265021097	0.552022940756
9	0.564326738856	0.457870695682	0.452828504244	0.45096183735	0.495222737749	0.549280717252
10	0.529570329686	0.43701257017	0.408516775974	0.436496737191	0.428833167914	0.504285927085
11	0.514682476917	0.417256880914	0.380853082115	0.427606972137	0.428592420285	0.402999129342
12	0.101967635822	0.204763294754	0.216795105511	0.227690103848	0.0771061226257	0.0750338136872
13	0.0402633154158	0.0133343118324	0.106297342281	0.0466249082542	0.00648883039057	0.00543083708683
14	0.389213112957	0.163848816213	0.143033838385	0.151340096421	0.258862496138	0.300331586206
15	0.226220745779	0.13145571982	0.129360939933	0.143736803492	0.0982231376533	0.259857066427
16	0.204814071786	0.105822193272	0.123059685239	0.0430311401094	0.0879357328229	0.194590601936
17	0.0872152879263	0.0366753652903	0.0490837902282	0.012495757246	0.06029257716	0.166832589114
18	0.0205921709018	0.0311790892328	0.0137875671632	0.00799928768907	0.0354154087777	0.131266497889
19	0.0524867188378	0.101318049316	0.0798142530306	0.0389918382021	0.0560569757551	0.0244926372658
20	0.0215995356146	0.0728689034239	0.0422514918517	0.00621692403159	0.0235052301915	0.00356557978101
