subclone_ID	frequencies
1	0.971653311438	0.990501981466	0.912101981292	0.993802042646	0.973189807472	0.975978122522	0.940167985235	0.985306228414	0.98699172071	0.992584509095	0.975663673055	0.720682505088	0.973655766557	0.997229654302
2	0.955509766589	0.980149065307	0.855040235465	0.978628952278	0.951965702815	0.889581125905	0.897063009793	0.982257855238	0.913044137986	0.966032603694	0.931310570604	0.716702447691	0.897070789675	0.983524491978
3	0.0405676864864	0.0534212449407	0.011692921581	0.0607476431586	0.0838653046665	0.0972262256932	0.0278193310205	0.220866076256	0.100655183952	0.0518364800008	0.0658958620068	0.0501373935046	0.0542339280807	0.0598579758606
4	0.49166264834	0.360882032611	0.261250852352	0.312389790517	0.345797828459	0.296069846152	0.331147393937	0.346065420918	0.185178847178	0.305977590207	0.365581694371	0.145034985229	0.49195097187	0.240147062566
5	0.431412343136	0.333442160402	0.255469515036	0.30316037449	0.301808945237	0.255532734738	0.208426314166	0.320118903929	0.163375706172	0.303677709634	0.350180192115	0.142678668191	0.384803065459	0.19853468909
6	0.382226788604	0.289213382953	0.25415436926	0.279800568576	0.300768596195	0.251694352083	0.0920674018613	0.0824941266121	0.108418748162	0.18467755631	0.343200464701	0.0703467549301	0.187514987483	0.183428034525
7	0.25491307968	0.144725063246	0.0800530476988	0.260365730958	0.220275986455	0.22886664318	0.0893730376154	0.0441136635712	0.0530858166304	0.0519096973746	0.328892494019	0.0489143587513	0.103732993193	0.183394866676
8	0.225967732545	0.0721602629484	0.043810173959	0.127609392773	0.0947701950761	0.172979964119	0.0633349543516	0.0227321974584	0.049520808959	0.0382867450062	0.143271860471	0.0287059215498	0.0835048951047	0.133587864781
9	0.195436016026	0.0383536211938	0.0220749984963	0.0111624596736	0.0521979926513	0.127951766858	0.0140949881291	0.0203930078316	0.0108138256516	0.0103638578918	0.118915125018	0.0134327722996	0.0251462371374	0.0595128299063
10	0.20507726369	0.146586520572	0.129796448007	0.0935666652081	0.116186290183	0.113432514991	0.25896034051	0.15489527205	0.147167164696	0.0360354780764	0.173679037053	0.138595887195	0.184730440974	0.149224083587
11	0.199365065254	0.134594335519	0.116645664892	0.0934084675657	0.0956787785982	0.110424380023	0.149738337704	0.137546149303	0.0922526129932	0.0165545226602	0.141304780236	0.115744286905	0.182837186014	0.0779922851893
12	0.15796183381	0.0888505373765	0.0422469833979	0.0451682577998	0.084421726463	0.0783894577782	0.111591080603	0.0658313703912	0.0502823790579	0.0107817802146	0.129466943052	0.0530324103971	0.0653521807455	0.0588635147337
13	0.131502684525	0.0781595460832	0.00754502967777	0.0136927783177	0.0294244121817	0.0625572503746	0.058181709307	0.030478492026	0.0184098620695	0.00634785401487	0.0185320685836	0.0109365042974	0.0114962723925	0.0564632672979
14	0.201803915891	0.406827815682	0.447151465201	0.485333480104	0.373951683439	0.350233520819	0.276664265306	0.211788215442	0.431192085879	0.462532976919	0.256357288088	0.340227772677	0.157940965684	0.498951923657
15	0.19255663194	0.341671719512	0.406924964297	0.475044793751	0.364393753899	0.33312737863	0.158614328256	0.197837219447	0.264708222893	0.454657697667	0.177941356611	0.333437402495	0.146475414091	0.458940345924
16	0.17434842798	0.224290688739	0.301314234897	0.451754430058	0.339815830923	0.330019486502	0.0969117836512	0.157392879231	0.234905425676	0.38093664287	0.090905799048	0.269076208059	0.14147140023	0.388620638396
17	0.158649527934	0.183612579137	0.275606946082	0.259064432622	0.325402444224	0.112507056786	0.0467261301884	0.125598335923	0.214183516419	0.31911669229	0.0690201685225	0.221633577999	0.136070964044	0.315320637677
18	0.106434838176	0.162390449237	0.273833113288	0.237916882933	0.266148247508	0.0698694167969	0.033588246594	0.12357702744	0.122070043407	0.237489271436	0.0508503401085	0.0825478451278	0.134852755753	0.289144226207
19	0.0997984583471	0.0401631624572	0.233039066876	0.222573397808	0.262049177175	0.0501685124316	0.0309258999986	0.0803842077327	0.0826958229388	0.179143663654	0.0466709305913	0.0572701145153	0.100297009496	0.259323748167
20	0.00156701073963	0.0370686039032	0.0232418429706	0.122524279331	0.246878592102	0.016682315976	0.0089512419895	0.0291736980634	0.0148886042079	0.17124627023	0.0402905607504	0.0309049681167	0.0656614625556	0.230329274811
