subclone_ID	frequencies
1	0.679554494456	0.950012411255	0.943705673862	0.952092493797	0.957590535443	0.985327354469	0.985175877579
2	0.645772185382	0.816840051195	0.942945625699	0.876090331144	0.824928303916	0.946496739644	0.923477467394
3	0.630840341414	0.788779815597	0.929499150964	0.843760675299	0.809362682761	0.912858735938	0.898151975758
4	0.6287895475	0.776228336209	0.925744257222	0.786566400391	0.727367106262	0.886743949337	0.84954553604
5	0.6209767616	0.737313343281	0.904130996062	0.670697984138	0.712637567415	0.76725379019	0.811706637336
6	0.171001218922	0.171752479532	0.328500627755	0.26516173059	0.226178563451	0.0762536332225	0.166815218154
7	0.127883597495	0.125448055742	0.282291025899	0.219686881171	0.144962983946	0.0414769656855	0.146222541585
8	0.0872999875187	0.0957451225969	0.222412561362	0.127020513806	0.119338052737	0.0368080367872	0.117819547658
9	0.0331175253755	0.080133123602	0.0578967922499	0.0576285414922	0.0296847267383	0.00268459768281	0.00304588248406
10	0.448188467006	0.553694529229	0.563022952313	0.387964901967	0.344886906844	0.68382940058	0.642047782291
11	0.409356793821	0.36830666697	0.519324305384	0.355624025465	0.309939890725	0.647482387291	0.626765203179
12	0.397331284722	0.363623212766	0.466433203081	0.333299667336	0.265510558866	0.60922622423	0.527398874494
13	0.39487519927	0.306989546489	0.464019680469	0.300375615129	0.160507920063	0.370323230109	0.453662199022
14	0.265153227741	0.297115343134	0.443377237216	0.251003209892	0.159425058596	0.355382994656	0.410182968815
15	0.26135449739	0.28466923223	0.394134681985	0.226827160629	0.136814840164	0.339229107934	0.392110755159
16	0.240433462199	0.212168565984	0.390607536093	0.177753922348	0.110275290876	0.226845434646	0.391701758593
17	0.136526079485	0.167272551141	0.224024785202	0.156234293962	0.110084266234	0.217667308271	0.29804777633
18	0.0954311506267	0.103089221289	0.17305262847	0.103570845574	0.0522658470987	0.210316014978	0.229424078577
19	0.0554837500285	0.0818423906969	0.113517555633	0.103480118057	0.0302531094388	0.19783002739	0.05767040933
20	0.033224975006	0.0274785378491	0.101155064527	0.0807764661473	0.0151826215159	0.0101386348566	0.0209922780591
