subclone_ID	frequencies
1	0.994499252386	0.939911442283	0.981778963827	0.997415180604	0.968536429968	0.979956129016	0.939446101205	0.969362882153
2	0.824483035476	0.931135442608	0.973355731473	0.85718317309	0.943570073827	0.905326210312	0.937125206248	0.834602199746
3	0.812710147409	0.925686918937	0.742157155602	0.795706061118	0.938330592136	0.904556962792	0.849079313497	0.795786910838
4	0.704297911475	0.911454176063	0.684552076995	0.693038300319	0.925588736398	0.895895172914	0.816852133815	0.790380137496
5	0.677092269818	0.879893699648	0.672376578351	0.657534516619	0.885674778408	0.867568013101	0.762151882548	0.718873613668
6	0.649625852139	0.82470713339	0.608869508481	0.656890390505	0.866540040939	0.850382583444	0.709884111132	0.608655468374
7	0.632680392433	0.773224955582	0.571246404824	0.640306379533	0.855357260776	0.820791052081	0.694851955169	0.547369969519
8	0.352845978365	0.350434577393	0.373560254444	0.426054123187	0.59477130904	0.357881645695	0.271458269798	0.276233309722
9	0.34775041144	0.309606741169	0.331455493216	0.401705880711	0.550542180448	0.280402609923	0.269051909925	0.271695770874
10	0.31010782069	0.299722250455	0.32404025041	0.396640968988	0.398598345128	0.240368818289	0.266416449035	0.255483096979
11	0.156021726683	0.265272864622	0.298723166125	0.359225214057	0.222175413219	0.214331563456	0.261292149421	0.237083242975
12	0.120718072208	0.209229399881	0.20654934721	0.264531383006	0.212495410161	0.211943816637	0.17981233825	0.107533379617
13	0.0883866161007	0.175017978754	0.142737021042	0.244422211465	0.162988315759	0.16142171615	0.0309385255799	0.103052322033
14	0.0823928076934	0.171376918878	0.133454197035	0.118083683018	0.10317436845	0.130980029473	0.0176738194144	0.042611954486
15	0.0153209429397	0.0148174504498	0.0133270889701	0.00633124941661	0.00241105594084	0.0144155672968	0.00468944403255	0.0252331235466
16	0.0387128168791	0.014260282989	0.113633250211	0.10147334022	0.011838595761	0.0377936084739	0.00769574548743	0.00825779664672
17	0.143284385382	0.341201191588	0.177731994511	0.210194551337	0.217934189434	0.462276746283	0.142828929483	0.217963841287
18	0.103704037773	0.310807813798	0.177231029558	0.160065373367	0.120349173202	0.388172827803	0.0690451928385	0.172114068484
19	0.0402186282163	0.184993060027	0.134356943609	0.0777237395655	0.0428875215008	0.337919424566	0.0584677767253	0.130053833054
20	0.0179878222235	0.0397127463121	0.0209651224511	0.0280958136409	0.00497841135006	0.136063132381	0.0392684235254	0.0905302502629
