subclone_ID	frequencies
1	0.973854700994	0.955213336727	0.972623476701	0.954029927325	0.954508313958	0.958390743411	0.982025147495	0.999889373453
2	0.944475326644	0.771628869288	0.962467306418	0.89590402919	0.926529569405	0.957379714876	0.957423561934	0.989043665881
3	0.834458270062	0.692346296351	0.804626716309	0.787066970102	0.925865504796	0.950992347524	0.894032883711	0.984018066087
4	0.414817300997	0.130994860693	0.0127004244484	0.172407347598	0.450534864273	0.311224538843	0.337948030678	0.0838845484846
5	0.328789184262	0.0898532347522	0.0117981778672	0.111540421397	0.309009159985	0.208981369274	0.143597843678	0.0713194239877
6	0.402086496862	0.52701078634	0.766958571843	0.496203764993	0.368315061021	0.632343884887	0.545402734854	0.890613619619
7	0.37819527976	0.457493214289	0.709185031385	0.466468889543	0.354654788071	0.614294106306	0.545394812381	0.841929538769
8	0.358028599028	0.343371680006	0.690775816771	0.360975573539	0.308031489443	0.605583808195	0.528018633876	0.750679799305
9	0.338745948898	0.293926483666	0.528652861491	0.34943011082	0.306348069778	0.535512399549	0.514625991251	0.602012243742
10	0.32285459955	0.267457453825	0.526176377146	0.347686701176	0.28775973157	0.458782973764	0.457705500328	0.537154892722
11	0.296254525271	0.190554612045	0.492500828302	0.305073751869	0.248445392021	0.384938121232	0.413518198295	0.50954946938
12	0.141555072639	0.179409585849	0.437409257836	0.29561650232	0.238956892794	0.34774561125	0.353039041727	0.392533028287
13	0.104754863273	0.0928563505944	0.433201356751	0.273718716537	0.236048944993	0.249947835657	0.286602488885	0.370660960781
14	0.24782527739	0.0340482937662	0.00513666059961	0.0478367779543	0.130715252472	0.15289562654	0.0212144250345	0.0366844683656
15	0.0976643478402	0.019486090466	0.00223617478997	0.0162620098493	0.0913734682585	0.144527458666	0.00556777169706	0.0334846249601
16	0.0858345452203	0.0902277951742	0.423433428687	0.217757384975	0.176534914564	0.210793818774	0.261239288994	0.339952443216
17	0.0716019627899	0.0461052974583	0.26196322918	0.198361818423	0.160865241923	0.196320305689	0.231338166436	0.277691126936
18	0.0614106560143	0.0316762300607	0.235145757983	0.130007675506	0.15509112216	0.0940866617816	0.217174416669	0.158747793339
19	0.0392449131452	0.027603287393	0.197782825572	0.0950188735308	0.0350150914855	0.0211758024587	0.144800762113	0.144863359651
20	0.00495035259651	0.00162749846035	0.0514882600668	0.0211345482436	0.0295477385513	0.00972906324662	0.00381519871708	0.000310781351697
