subclone_ID	frequencies
1	0.973954253962	0.990901574927
2	0.938608406028	0.97158091508
3	0.593076724272	0.686717325411
4	0.581870190752	0.541546705487
5	0.538073549326	0.488263536287
6	0.217735970301	0.355221134676
7	0.124028048046	0.231879768773
8	0.0576866182997	0.216956707282
9	0.0551256051504	0.178812939851
10	0.0392118828384	0.0864942591326
11	0.000698312405079	0.0290673164556
12	0.304170622083	0.284417394541
13	0.282418534111	0.246885319794
14	0.0807137205208	0.122130293502
15	0.0135923826908	0.104019675475
16	0.00632126541256	0.0666701645005
17	0.298053241999	0.131503797541
18	0.236589108192	0.128212061417
19	0.128446712794	0.096384667778
20	0.00718495273002	0.00228897984317
