subclone_ID	frequencies
1	0.724307956092	0.469395868218	0.450496323057
2	0.0647711924216	0.0472227822083	0.027492664226
3	0.134277167413	0.332729611795	0.399470799827
4	0.0895813818251	0.0711498681396	0.0949326952491
5	0.0848377934857	0.0701438358038	0.0823597096625
6	0.0350970237279	0.22686946194	0.239797941183
7	0.0302178600281	0.159654292516	0.228082146578
8	0.00914593347486	0.0873301477007	0.176365341407
9	0.0687127120244	0.0906062701364	0.0954619854664
10	0.0409751119336	0.0644262371995	0.0720909367322
11	0.0833657854207	0.066224169878	0.0711135530671
12	0.647098634155	0.405602159915	0.353904186606
13	0.52184839962	0.334921976158	0.315321045115
14	0.488211599534	0.319589553707	0.300692471136
15	0.483953814872	0.234945410472	0.224987723571
16	0.328823765352	0.185641822407	0.194055662499
17	0.304607203847	0.139209677317	0.164173700465
18	0.216860616221	0.0570911244588	0.123817386915
19	0.117459147553	0.0240530994274	0.112035101475
20	0.0138200674558	0.00998024571462	0.0215424604808
