subclone_ID	frequencies
1	0.950742009332	0.876021942429	0.921104167129
2	0.787164964893	0.536556288474	0.513326338258
3	0.744973879494	0.524317210407	0.473286378639
4	0.664386276169	0.513290810589	0.468680025282
5	0.624515841585	0.398361988562	0.407728463646
6	0.223522433007	0.23516353595	0.214484797408
7	0.209474915852	0.196603067135	0.175926761212
8	0.112881948256	0.184981566695	0.167130627273
9	0.0519214911434	0.0795301202611	0.155901236019
10	0.00262955404962	0.0425225183037	0.0735775607307
11	0.399587952398	0.144115346236	0.169017588332
12	0.170015432661	0.0618283774362	0.0549697066333
13	0.007573110109	0.033813001481	0.0547319998148
14	0.00098162045821	0.0283971212681	0.0517818263633
15	0.0499485437234	0.268462195936	0.37136076821
16	0.0482787324683	0.151511900629	0.337675685501
17	0.0474138893678	0.113606922799	0.166317648445
18	0.0391597011584	0.00197982063699	0.00345843217681
19	0.118454457294	0.0701129478169	0.0577011947899
20	0.0598616504182	0.0515303420611	0.0310271160037
