subclone_ID	frequencies
1	0.983180054422	0.95243458257	0.961722178283
2	0.968355224142	0.915110738126	0.913615277771
3	0.918820195655	0.838775326572	0.858315610792
4	0.893794758445	0.808549372525	0.807648069938
5	0.449172691773	0.468372399127	0.370275715595
6	0.355977289277	0.414515820192	0.348016509117
7	0.203018687984	0.287413070358	0.176171369506
8	0.0738704815328	0.228409106182	0.0616968814995
9	0.0204422951012	0.222120294168	0.023680895752
10	0.00919804882089	0.00972135255426	0.00427220048156
11	0.413334821154	0.305839916189	0.363246615007
12	0.354532951286	0.259472340637	0.340244747806
13	0.243927579584	0.247427278306	0.288764625514
14	0.0766930116235	0.202636182526	0.0912859793382
15	0.0693046134509	0.181828367543	0.0814372228019
16	0.066854222832	0.157767121569	0.06853170567
17	0.0532049286248	0.121211988182	0.0371033047582
18	0.0442955673549	0.0927767894165	0.0279375896872
19	0.0723094878771	0.0932932018323	0.10727707069
20	0.0115127783714	0.0786945755631	0.0534421457314
