subclone_ID	frequencies
1	0.986605719051	0.893468892223
2	0.933674180749	0.81136219009
3	0.695656121497	0.504878026402
4	0.0627887331871	0.016645942368
5	0.582638216791	0.436526977302
6	0.173603893372	0.216484114111
7	0.0885454273817	0.115017703408
8	0.379887479524	0.171098757005
9	0.323624049185	0.146139275108
10	0.163570713608	0.118926480695
11	0.0463487087088	0.0241288058763
12	0.219053206818	0.298207702878
13	0.191927157493	0.282442318947
14	0.191514740979	0.281279139617
15	0.187737432339	0.278589990011
16	0.173904675426	0.237445312363
17	0.0639580438344	0.13814892434
18	0.0462806503626	0.0440582980187
19	0.018089973706	0.0277190762119
20	0.0056531532559	0.00253563495278
