subclone_ID	frequencies
1	0.717185103422	0.634290405844	0.823290906908
2	0.651586416955	0.603530191325	0.782555566901
3	0.567454521331	0.590642602748	0.778048200314
4	0.527557372493	0.532868610458	0.714734683532
5	0.347906340304	0.483994753392	0.425370724298
6	0.285626186409	0.44048558566	0.33823428659
7	0.273760769656	0.363961416355	0.302655415382
8	0.212798032201	0.313934506655	0.249564597129
9	0.197363717416	0.308565463091	0.230817724179
10	0.196131177046	0.303595870398	0.195312983274
11	0.0342281463255	0.224408655004	0.0872294697487
12	0.0315847904364	0.207571356356	0.067639732188
13	0.0147907946798	0.0775791726238	0.0584566290726
14	0.176611972008	0.0299021232566	0.224012829952
15	0.148776856622	0.0212759342837	0.214014948772
16	0.0220601158274	0.0279386096092	0.0764977116107
17	0.0629073564662	0.333212219286	0.175683768015
18	0.0377116323607	0.237445727938	0.0571569620381
19	0.0375272211995	0.0738958813356	0.0260349854658
20	0.00685130213446	0.0468506987764	0.0108520093379
