subclone_ID	frequencies
1	0.308907443016	0.228024960141	0.297495704303	0.372670025046	0.392277024821	0.17081796765	0.26334752294
2	0.00446230936532	0.0514020589052	0.0296130801696	0.0181700621616	0.0320579020634	0.0137177585956	0.0260855272797
3	0.274975090736	0.0614021492357	0.250251753665	0.205493866691	0.323877394029	0.125243297701	0.223746194472
4	0.268190340705	0.0572688868619	0.183075653225	0.180872186361	0.174063188084	0.122687766457	0.211543631397
5	0.213896505828	0.0456385964047	0.0464977832644	0.166583052465	0.147534140732	0.0474554554089	0.203461021729
6	0.0141967615072	0.0192298074618	0.037148085819	0.0179634719414	0.067564190794	0.0098893176116	0.0192071692589
7	0.636691278383	0.669733266408	0.437802695453	0.610455693881	0.526441297678	0.704680078882	0.72006235878
8	0.625767533791	0.626219349088	0.415458019111	0.605366482674	0.52523335326	0.611805224163	0.674490678855
9	0.617879797435	0.589959233975	0.36039756438	0.534842020385	0.490704821885	0.5919002209	0.535935395153
10	0.582875952533	0.40727085581	0.250599132781	0.504741681917	0.475200365198	0.567948301325	0.495287953133
11	0.509454939528	0.335834313012	0.224656431442	0.485609978601	0.469245550549	0.54796123769	0.414574168885
12	0.470917819872	0.24208259908	0.220440816668	0.382068155472	0.405682747621	0.45226271897	0.378299077113
13	0.302535178236	0.229117037148	0.199322675575	0.290652811072	0.393964172486	0.365293186444	0.260397365765
14	0.269324359277	0.161138051052	0.192352314268	0.180250894053	0.379978950866	0.333329662979	0.188729602865
15	0.265327685658	0.145564339161	0.175499495245	0.144559859201	0.310782890026	0.308908617889	0.164849345307
16	0.246247662538	0.136720205297	0.15635937717	0.0781664355517	0.185976454506	0.117609038786	0.139389544409
17	0.122404012799	0.0592866642985	0.0651733455739	0.0356392779536	0.15776375182	0.0980645085958	0.115508043047
18	0.0481894215532	0.0129554021391	0.0644525021261	0.0157881457284	0.101579061937	0.00576179728898	0.101308236746
19	0.0057299490077	0.0126145640797	0.055459113302	0.00471719611434	0.00566719488412	0.00132517986681	0.0106041795645
20	0.138531490949	0.0110636193704	0.00432601049823	0.079820040705	0.0759291615713	0.00437193211259	0.0984156661099
