subclone_ID	frequencies
1	0.818716826667	0.837512536995	0.68348845565	0.734848139603	0.721752828034	0.733282039479
2	0.770568312077	0.831234065651	0.564846441972	0.607209197056	0.707600897033	0.729997135538
3	0.0143938483822	0.0624116550931	0.0888833573439	0.0091460307382	0.0142351760673	0.0844465764804
4	0.0100520697384	0.045835817753	0.0555289023705	0.00759686035433	0.0080208124455	0.0222268277972
5	0.651208274671	0.784787486537	0.504608344074	0.567610757824	0.701280358089	0.663075626204
6	0.635959483099	0.781796630693	0.477133275049	0.503015119458	0.639632872851	0.6623397397
7	0.564935428336	0.712818035756	0.419889331763	0.38817016336	0.601225233587	0.51078758736
8	0.0926692069041	0.0920512474697	0.222398575323	0.115397778667	0.224831624203	0.173951219918
9	0.0283744496023	0.0689120448082	0.0809758410272	0.0918025909324	0.218287243011	0.117551746909
10	0.0200540487306	0.0454008304661	0.0234416318554	0.00937563784813	0.105725680844	0.0822894573506
11	0.551568157128	0.689389582295	0.353643668974	0.373205772082	0.504435749119	0.4974215248
12	0.499859046436	0.660552645764	0.341333379	0.300300380582	0.443360395613	0.469362192643
13	0.11792979275	0.375099019195	0.206837202374	0.0572543629503	0.18410803285	0.158154452737
14	0.0546389860692	0.224816476319	0.0561654096033	0.0494327342175	0.0777733412184	0.0720724321464
15	0.0174789920101	0.00778333394993	0.0130859861402	0.000930039634767	0.0357736555891	0.0349930825572
16	0.378538019228	0.28124463784	0.123820805158	0.146785427128	0.234823259704	0.292395139036
17	0.305616831932	0.260810461688	0.106658920174	0.126653307501	0.157588415836	0.272998649477
18	0.0773033152079	0.176010766791	0.0393271596839	0.110841847521	0.106910898311	0.271325200637
19	0.048948375343	0.0763243885782	0.0367177762061	0.0799639558945	0.0969429439718	0.101221026414
20	0.00767668938208	0.00757057770187	0.000758728243561	0.0250768897226	0.0760961702867	0.0100546575576
