subclone_ID	frequencies
1	0.852028385008	0.936057641557	0.977528656386	0.959330365979	0.846946018293	0.845386249468
2	0.824147924254	0.887387052588	0.930451144498	0.907306092557	0.841896056897	0.828834476521
3	0.787716408049	0.838907896414	0.922760647191	0.906480537934	0.749195391168	0.765367759487
4	0.719827216086	0.793708165794	0.751220605795	0.876345721864	0.737564844519	0.744545939873
5	0.00530371486656	0.00849561742809	0.00654051669651	0.00908441682802	0.0943403402046	0.0398984375484
6	0.70289544364	0.730993766093	0.68073918295	0.782900870524	0.607927660648	0.645984177871
7	0.124927466337	0.357946894346	0.369096848269	0.405760051787	0.148376073058	0.217435306838
8	0.0710373312939	0.0509524028769	0.00741054230722	0.0172498507437	0.100166535958	0.0417501670843
9	0.070539264516	0.132798400039	0.1887035394	0.253065613	0.100300215041	0.0584665322799
10	0.0399068627692	0.0793225833459	0.0709097926442	0.0827627455605	0.0123461079392	0.0348520246773
11	0.0195946077677	0.0734118537488	0.0397208523733	0.0209007194963	0.00818571248366	0.00671645478195
12	0.0477689102224	0.195676735064	0.127499207153	0.131097615899	0.0389894549588	0.0695144212431
13	0.0396108911848	0.111541521345	0.0571051390803	0.0421997854747	0.0210508090628	0.0283529549663
14	0.447423124128	0.302538776858	0.277825902313	0.341491369589	0.417999091994	0.421550137525
15	0.433945513435	0.233008694701	0.242970426077	0.328059631709	0.417470553568	0.351585947496
16	0.303052839407	0.211197306045	0.218797010395	0.191877224291	0.338446913252	0.260223287539
17	0.185416048205	0.144433226719	0.203599549842	0.191764469008	0.316020620721	0.225251137294
18	0.176523555021	0.142525406248	0.113406940425	0.112391896459	0.174557566848	0.128692126538
19	0.048439544593	0.122212269378	0.0628113773794	0.0976495455821	0.0590507703811	0.0445521838501
20	0.0071365636288	0.0333634376371	0.0107400376298	0.0873672398405	0.00304930905262	0.0268844001814
