subclone_ID	frequencies
1	0.987113640402	0.9925167387	0.962486709767	0.993843603749	0.950259005975	0.991048934422
2	0.889143272751	0.989403065127	0.938486702074	0.977543449102	0.795021028799	0.982023459623
3	0.886342611244	0.921718926876	0.919162790213	0.909754510473	0.788451695463	0.94341976588
4	0.151227750973	0.120001136953	0.108727296435	0.105525799491	0.0457016570599	0.204509738199
5	0.0255350853176	0.0606912146492	0.0571115416482	0.0185185206627	0.0364897919653	0.162304558935
6	0.0191142282005	0.0443148809105	0.0180313427422	0.00313698507733	0.02625953815	0.151939542142
7	0.360535867589	0.655853192106	0.313118292339	0.455954002226	0.582778043666	0.395597750792
8	0.3168567153	0.64077040497	0.292130193576	0.326068680573	0.537060265441	0.364928235182
9	0.311364538726	0.569494440037	0.266803593056	0.32428262867	0.491102310254	0.329424047523
10	0.299752698982	0.547670535815	0.251470066517	0.305458017168	0.434876761265	0.270941336437
11	0.280845322773	0.44617799729	0.250067227681	0.297349582028	0.427542262838	0.261530736434
12	0.179576217703	0.373431204157	0.154336681673	0.219178728003	0.416953907566	0.233644900515
13	0.152888851836	0.21686869711	0.122924884819	0.0682175388131	0.339997266202	0.189414633968
14	0.0500879994911	0.145339531235	0.0543053237767	0.063029471084	0.0827000622639	0.0378994865789
15	0.0176223862801	0.0760578310126	0.013992912572	0.0494296610424	0.0219871264748	0.013065166711
16	0.271718890941	0.110387201616	0.491919060353	0.302176095893	0.0944518976895	0.1417473305
17	0.253583561747	0.0976903267763	0.413849997314	0.25176476239	0.0828676451803	0.140784225209
18	0.190339730862	0.0276100552931	0.39211622766	0.230412672855	0.0641723703829	0.0646788708583
19	0.0202497331493	0.0221154849772	0.262170173521	0.0157030301003	0.0238851056311	0.0579315640222
20	0.0160504307539	0.100510716134	0.0176953934952	0.0494455273093	0.0611834809301	0.00123372453229
