subclone_ID	frequencies
1	0.978850203243	0.960701797116	0.900074211167	0.979680287137	0.965930635176	0.990894879499	0.994174543057	0.955461519716	0.907289111971	0.98208190928	0.994946623901	0.937159483627	0.905131382527	0.992891859119	0.979120606108	0.963327906359	0.991353654987	0.997788654967
2	0.24666240968	0.30836074803	0.428287057883	0.488258918249	0.495633867814	0.373738633159	0.383691998093	0.271798218301	0.564887854679	0.377272604805	0.369835068465	0.269101055188	0.177236929229	0.478070867626	0.291074566331	0.373960475243	0.516221469811	0.437798032495
3	0.177493412089	0.306028027058	0.361054369076	0.400920221527	0.438456785443	0.35204358939	0.350330917232	0.267477678392	0.561045528674	0.318574050687	0.331934690776	0.265545111882	0.167398979045	0.443076746994	0.243665638812	0.347817737153	0.46686779972	0.40403680916
4	0.0895464070779	0.302212834112	0.347637883971	0.327132255538	0.400921324378	0.276287140298	0.27316109028	0.207946323452	0.377349104382	0.305868582948	0.317384228909	0.224203028363	0.113405719767	0.418066154409	0.23235202033	0.290798665442	0.43732946283	0.358783302552
5	0.0751869682102	0.221026813286	0.121015728696	0.307877961871	0.305869865393	0.248528155709	0.25326313535	0.164822089909	0.368616509725	0.277749518992	0.303523918892	0.186568775925	0.0614282787164	0.296965986267	0.16007904497	0.288238817661	0.395470532784	0.333356354175
6	0.660752119114	0.52327583678	0.33032229183	0.396774072137	0.389875499494	0.491324776578	0.417636634575	0.502177298029	0.275943405097	0.396014455178	0.555182671324	0.58389437187	0.477478614483	0.429536965373	0.529301553796	0.40877270116	0.428255518298	0.427638748227
7	0.634648809533	0.458557867016	0.30993050752	0.315708050565	0.382872641389	0.400840645915	0.395163602811	0.456784843078	0.105649070607	0.38307426756	0.341792253743	0.498226318155	0.337595819981	0.386642506883	0.445435522558	0.31710016454	0.379956771872	0.307900865571
8	0.582457298158	0.414438588213	0.219586877671	0.26808153284	0.308789752561	0.293828911271	0.394070825497	0.268462131858	0.0782252364822	0.220361282652	0.267749719541	0.451461625611	0.255923647157	0.341122972416	0.370126668168	0.129363209413	0.328404771419	0.285436356122
9	0.567716258494	0.378390781057	0.209999070953	0.2448927133	0.233961596778	0.255940277103	0.283173629719	0.260061436467	0.0746533596559	0.118253359357	0.200219257112	0.397281620335	0.141660937263	0.239583346115	0.341663012352	0.11439111284	0.313504309758	0.222869172818
10	0.441727000844	0.238287297067	0.199625674769	0.240754058956	0.198632574739	0.22930541139	0.271731560747	0.225916827064	0.0672622143511	0.111866652256	0.168213033545	0.323399980034	0.118066776647	0.221561630849	0.258028164438	0.0988354362274	0.209508549545	0.159048936238
11	0.42541365766	0.22986876254	0.180668469248	0.141381030533	0.152535138033	0.220331730733	0.204905371143	0.211126616271	0.0465469804361	0.0929719426046	0.165334146683	0.263693204271	0.0622302522047	0.201805118027	0.234023703825	0.0515023346368	0.0662440712957	0.055643869389
12	0.268265554222	0.178829253677	0.13393201876	0.0653398742109	0.0705965456935	0.202763631542	0.185600679146	0.0554309253817	0.0175793248148	0.0756848362012	0.0737237690857	0.256401008964	0.0451474949669	0.157831139353	0.13103738462	0.0502961760785	0.0634447333173	0.0356030540273
13	0.133319497335	0.0149593925108	0.000803982483737	0.0454043989762	0.0559712762937	0.10288258544	0.118069523559	0.048120067403	0.00835262962242	0.0542110560306	0.032387271059	0.0128845557515	0.0394637962663	0.00567808335454	0.0105859101538	0.0150529900141	0.00646003126203	0.0214429290432
14	0.0387155537089	0.0951388171213	0.137981537358	0.0548466885077	0.0301722323354	0.125817354729	0.185940917557	0.0718669943192	0.0474885017754	0.144634411954	0.05497682786	0.050500343276	0.190264758928	0.0478538165643	0.0446971749072	0.17414267065	0.0295371993886	0.101859075001
15	0.00878603484232	0.00180275488761	0.0388310476973	0.0033510647792	0.0267670081557	0.0409536655885	0.0142755649905	0.0322474574499	0.0165392194723	0.0429603737791	0.0417917409961	0.0042392265358	0.0138610914625	0.0282693942505	0.0346661302371	0.0159278392379	0.0208979068853	0.0714378652813
16	0.0257669006758	0.0540405576482	0.0156088618112	0.00572762327633	0.00406683041885	0.055457611132	0.0175136987111	0.0275082350058	0.111623080918	0.00321229987491	0.0430582339003	0.0251120886818	0.0435989632211	0.0258314478617	0.00486202298507	0.0719485744649	0.0135663597236	0.112330478196
17	0.0529007368479	0.196233733704	0.0911805917082	0.181200703224	0.282788879209	0.196905551586	0.217155925467	0.121752268162	0.332845856301	0.223298577292	0.263540205239	0.152190005465	0.0548288240201	0.286066920945	0.142418280613	0.260612557005	0.325818706451	0.3198424839
18	0.0116846971407	0.0962994469222	0.0671966607641	0.147140096577	0.0735044359073	0.126930462246	0.145578983589	0.112952006866	0.219506540567	0.206603406515	0.117054159865	0.0501890684519	0.0460507304435	0.144588093163	0.0642338396671	0.251131058068	0.290800405684	0.203864729592
19	0.00401890033004	0.0586158302626	0.0647866973157	0.0760816474817	0.033395841724	0.0684231938362	0.0852561199918	0.0967745131383	0.132550231071	0.0528970859276	0.0416097163552	0.036259032573	0.0287759410794	0.106846190063	0.047927503585	0.217195685807	0.0963603658515	0.0995428348406
20	0.00132432676163	0.024426548268	0.007718338995	0.069325562027	0.0311123707696	0.0327408651747	0.0447128386567	0.0451059366479	0.058640169613	0.0470388605028	0.00740160339225	0.00559701893476	0.0103163948001	0.00217893116894	0.0209574252959	0.055587123803	0.0451219589825	0.0668665196088
