subclone_ID	frequencies
1	0.929252663351	0.951277250327	0.980349843534	0.965560925806	0.910637922934	0.981935416147	0.978137100901	0.886248929275	0.931451692051	0.991296270012	0.979942119913	0.902938212239	0.995554743829	0.964487804214	0.983788603477	0.924768429263	0.999568692925	0.966080743141	0.99379075898
2	0.913139057174	0.853477926948	0.968652573604	0.93040865927	0.779486266693	0.936583311139	0.975322804753	0.859106870033	0.870919280777	0.988091341983	0.948954691905	0.895426965932	0.941923654766	0.905963322	0.972980066982	0.865051248789	0.953742401571	0.883796996925	0.936454394944
3	0.892955538433	0.770136058629	0.941925289434	0.916232858247	0.675030936134	0.928416745393	0.963523346573	0.818462058901	0.867168458334	0.876616390594	0.921403038216	0.818447993677	0.852095811457	0.83842513026	0.95448081798	0.809778001966	0.915683085727	0.858513213863	0.924753555541
4	0.886131084133	0.727423104091	0.882305833286	0.9126822377	0.629176735811	0.906696787933	0.910977668738	0.818345865602	0.818239175395	0.829025501912	0.886121333113	0.672262081049	0.839938828802	0.80696427634	0.842820565236	0.804566957457	0.866833850365	0.798415845651	0.845154853774
5	0.736772147865	0.501129042466	0.658460667195	0.749286676011	0.490902570801	0.72860566762	0.857327537536	0.623326721297	0.519134547716	0.561725591945	0.628294846177	0.484093355381	0.609575662591	0.593504162049	0.474741611667	0.706221083764	0.519076346725	0.659009919185	0.712073254373
6	0.229737364155	0.121843187623	0.147420670173	0.375999318678	0.184555574826	0.307809619687	0.356560983555	0.155577933444	0.231207899884	0.0564664759719	0.185276545111	0.0663380158344	0.290014150787	0.122753309023	0.155430817825	0.312885243472	0.216294518189	0.350177394176	0.146886661619
7	0.20455299643	0.0771046675873	0.143024107424	0.192382423132	0.127409848467	0.280155285531	0.333578187945	0.0847312461458	0.221529751971	0.0500695310713	0.158644065148	0.0597230658897	0.251692415435	0.120179485014	0.0922205210324	0.241492724195	0.116472482195	0.153329036326	0.0407803439209
8	0.145212116881	0.0683694689451	0.120725105132	0.0496176072541	0.104984283417	0.235899213244	0.325821400454	0.0599298424933	0.0653722955303	0.047612329417	0.121523136314	0.0533843419539	0.235786007492	0.0938604260536	0.0894147511355	0.0932959179472	0.10805557013	0.108313601354	0.0171611364502
9	0.112350809539	0.0451686917794	0.109692384304	0.0343084730896	0.0887218176291	0.00169233853152	0.24756100504	0.0275271002373	0.0596323209659	0.0146488761025	0.0551837530505	0.0338167103487	0.0737299049327	0.0265260482205	0.0127130264508	0.00160749583114	0.0968817448568	0.088928485287	0.0060382548685
10	0.452914754696	0.32980370707	0.49312521111	0.359906623351	0.302484288411	0.41487133127	0.427473194595	0.423692931851	0.287360050349	0.366275131502	0.380834504156	0.412047773347	0.219839852404	0.302838203461	0.317477985504	0.368273281968	0.238973162608	0.227780908781	0.501517079091
