subclone_ID	frequencies
1	0.055570802264	0.335667840405
2	0.0516024767698	0.0598988316376
3	0.0411116354277	0.0292207903319
4	0.226295542472	0.0439451684179
5	0.224303460902	0.0325381135668
6	0.652226395195	0.59462306969
7	0.650547078507	0.570001058155
8	0.522226716116	0.569436730683
9	0.403435968038	0.531050196545
10	0.321801167297	0.449283825935
11	0.211568784973	0.230261636171
12	0.192523634217	0.188499648408
13	0.0498064709535	0.0112521278975
14	0.116121282483	0.172346021879
15	0.0603141350379	0.170272025359
16	0.0497364983165	0.166764304708
17	0.0146604380313	0.0789814365492
18	0.0119262309009	0.023084565417
19	0.0698353777823	0.100560474321
20	0.035417023007	0.0105224454208
