subclone_ID	frequencies
1	0.954749449877	0.858955321623	0.972107899997	0.978623927699	0.95196843388	0.936795869173	0.976774613536	0.931518753343
2	0.920130167185	0.798995141399	0.967152452162	0.849244768642	0.918005954018	0.867204162566	0.946126874044	0.85278388765
3	0.874960265794	0.798505557175	0.947412821028	0.781685530008	0.819820621465	0.848446155404	0.881184571173	0.789572487863
4	0.828537442368	0.74699794034	0.884456570021	0.610487754094	0.662889404802	0.801200793455	0.730178278343	0.674347542568
5	0.0663855164793	0.179766831396	0.220358890187	0.0718865541368	0.255379757797	0.152918655822	0.125288852174	0.135052844041
6	0.0136221810182	0.0104268372063	0.032965705664	0.0174324055188	0.143781315574	0.051468444529	0.055224082397	0.0985329384966
7	0.00719544744834	0.114315489297	0.116401657671	0.00221759995466	0.0238517254633	0.065722858963	0.0357182005523	0.000712736465244
8	0.000219893917166	0.0489912270947	0.0249367128332	0.116083553073	0.0526509884569	0.0218723465381	0.120503324269	0.0519127997674
9	0.624559201894	0.53102759677	0.551549669049	0.333738268105	0.264273013828	0.174415755975	0.411207417176	0.393996025522
10	0.441651275497	0.475832397403	0.523772819342	0.303081577741	0.252971894283	0.163613174137	0.384093450269	0.360599496023
11	0.157321314228	0.196031902112	0.288716744994	0.0466629149422	0.0678141297246	0.0795751629746	0.0585522804248	0.126237095285
12	0.0735869493927	0.154724318846	0.198527469972	0.04176315523	0.0345154148557	0.0749918677512	0.0378909099902	0.115190312846
13	0.0479223945814	0.0263550392462	0.0944940523341	0.163727228753	0.109300135727	0.441237065718	0.11447182213	0.0847268028325
14	0.0293506030363	0.00998167843591	0.0849002383347	0.147000246395	0.0842615426015	0.403905195812	0.0860195574802	0.0339641164559
15	0.00661278533659	0.0061337937342	0.00109401160884	0.0925781534487	0.0382657598281	0.000316822848438	0.0712788358098	0.0121194325633
16	0.0385535034007	0.15089754871	0.0563881403716	0.0273058132624	0.0179454213821	0.0251848951137	0.0036641298508	0.0951658884065
17	0.189477314218	0.236371687506	0.232485747239	0.250075540934	0.172518309	0.0740829741823	0.192015615479	0.188401063363
18	0.0957365020493	0.179206757791	0.209455016251	0.240364865819	0.154846687856	0.0538549329388	0.118647461069	0.159443864586
19	0.0622702880536	0.0931682954787	0.142700880039	0.113432417522	0.106678931886	0.0176077916217	0.0931420258673	0.133483457937
20	0.0618183910402	0.0564493314952	0.0514750219216	0.0544006299686	0.0381567006089	0.00760420682856	0.0730961901616	0.0285238058088
