subclone_ID	frequencies
1	0.968030729667	0.935744234624	0.949541014866	0.970721386558	0.896118795308	0.968778775832	0.988902682467	0.967015879489	0.959252279478	0.981797522593	0.973154234766	0.996975971543
2	0.952901265974	0.924413130227	0.87910187186	0.899295311286	0.865229163475	0.966226104943	0.927456316128	0.930612941193	0.860220237747	0.975484671677	0.972337149248	0.958642823324
3	0.810891201136	0.767528498806	0.792153070103	0.879425437379	0.822289312886	0.92547532644	0.835318346667	0.759841422425	0.8558637755	0.944539187272	0.951377741234	0.920253518439
4	0.0288384423526	0.0833601868283	0.118917975647	0.0113731298836	0.0298427394261	0.0553516691836	0.0642853850467	0.00916156460238	0.00879333526275	0.19481423725	0.034996404515	0.0205064981391
5	0.358489884903	0.239995590182	0.245421008064	0.273862161505	0.141962023741	0.292646466348	0.225634610252	0.432283708427	0.386512664648	0.19959177573	0.124765080244	0.156047085595
6	0.124442419139	0.119868529814	0.0796381284882	0.0568136462552	0.0444804167122	0.041119521948	0.0348745239248	0.0360557355347	0.0606091822109	0.0183190832515	0.0630802400624	0.0837595135433
7	0.005370376304	0.0691731055492	0.0310843969639	0.0544921292344	0.0351303849905	0.0301861984136	0.00758652130934	0.0255763557915	0.0374887385105	0.00952024141285	0.0538028439424	0.0178790127059
8	0.357317313191	0.413798269769	0.421741175466	0.555709050245	0.562067247985	0.527352524105	0.482154793184	0.309410018715	0.457722380437	0.404029130483	0.784415758997	0.693240426472
9	0.325508576895	0.364035866403	0.40654638102	0.533206984606	0.465081388568	0.419277177187	0.461394430857	0.226007317726	0.434871418171	0.365806277318	0.758582197741	0.672133624653
10	0.292669551665	0.350248108991	0.397566178578	0.417008121492	0.428820409078	0.357530712424	0.454596604334	0.148248819985	0.404442262465	0.25002108566	0.630477389351	0.432679829886
11	0.224992960226	0.320203460755	0.382472725247	0.385194287427	0.385043745365	0.238264451833	0.400761634098	0.12362231208	0.347933366988	0.172175987271	0.601364965194	0.396865086398
12	0.214562133874	0.218525328645	0.35251668786	0.350163747772	0.329612331835	0.188039721212	0.366058418257	0.0577543723217	0.299057060934	0.141413786177	0.383157764364	0.376754488164
13	0.192148664113	0.147267023337	0.272640521184	0.111166414152	0.297200563457	0.181945617098	0.324953709178	0.0384168003756	0.283098984516	0.131137971753	0.358037004943	0.198784017629
14	0.170562875386	0.0718248050444	0.264486330284	0.106859993872	0.18744866846	0.142911188873	0.266282657678	0.0255793261801	0.235116549552	0.0939132265637	0.333411186097	0.177960262079
15	0.159304231611	0.0401341628981	0.191884082219	0.0916543589839	0.179756710918	0.142073862596	0.240635533335	0.0200089740794	0.120030238608	0.0578351213166	0.269565018955	0.0837546248029
16	0.135100814104	0.0330010885437	0.0770006227841	0.0476116917697	0.129263968424	0.078591185342	0.0965626899298	0.0188555373996	0.08345372079	0.0379025213268	0.25739957155	0.0553506450527
17	0.0515835621868	0.0171744002395	0.0721738247449	0.0240839023104	0.0420195147355	0.00143925440818	0.0205508924723	0.00839024881229	0.0313119000125	0.00365765815603	0.0486218281244	0.0461043107473
18	0.0861734183035	0.119943844094	0.104405705532	0.141714065386	0.0813274221056	0.199977176288	0.16674937792	0.293031291624	0.222254490652	0.157300464182	0.0197806101573	0.0545280486647
19	0.0548260119553	0.0421281410406	0.0676332421466	0.115318765673	0.0676872075309	0.196538941022	0.0415369397079	0.285606255165	0.104131850951	0.153709917612	0.0182676210347	0.0523706705233
20	0.0224416007533	0.0221596085898	0.0297124769982	0.052626991449	0.0548281263685	0.0159481413387	0.00779495050031	0.21134543579	0.103560315885	0.0135191251496	0.0117591126471	0.0182977346348
