subclone_ID	frequencies
1	0.849490655285	0.573896251302
2	0.821299667566	0.570092404076
3	0.803098388271	0.515546023315
4	0.75308877937	0.414081852204
5	0.683928281376	0.386184054943
6	0.0525731210953	0.0168989188201
7	0.581266346922	0.349629221048
8	0.495536162059	0.236305794305
9	0.492325266982	0.152138271705
10	0.406659282736	0.115418332553
11	0.129410059395	0.0662004222573
12	0.0441163106897	0.0448774251829
13	0.0228691337361	0.00415166216361
14	0.148201433216	0.253382412454
15	0.128341943723	0.235135837245
16	0.121913762688	0.224595824054
17	0.0698317179687	0.15024988156
18	0.0297251862157	0.135867396059
19	0.0260692706689	0.0600060808803
20	0.0172438142818	0.0247387490937
