subclone_ID	frequencies
1	0.79732121899	0.732454113612	0.874703671846	0.668508585975	0.620156842586	0.687414373506	0.733207597018	0.850500703987
2	0.749558820944	0.684378828278	0.790116199372	0.63271371631	0.602359533849	0.583182425632	0.673654452652	0.818824696718
3	0.1180350065	0.0552364399927	0.0876505500944	0.195825285459	0.0545233125028	0.159699434989	0.0677617548666	0.0971113536477
4	0.107869603348	0.0522389807563	0.0869088645639	0.0809660513521	0.0520259388697	0.0263879440246	0.0392205722138	0.080677317694
5	0.093602098632	0.0235293979688	0.0423282269024	0.0474919380665	0.00734044938994	0.0138653955691	0.0164073036098	0.0644203754755
6	0.105019817722	0.00757102946053	0.0405504581615	0.041253440031	0.0686128209171	0.00754702574266	0.0117198244623	0.0769172089619
7	0.194434245633	0.24478042369	0.115024790642	0.255597558198	0.283612921881	0.296276587375	0.246401077633	0.142248293252
8	0.178829317834	0.157800440736	0.0823505854899	0.154415809637	0.180460118648	0.235470071293	0.182339450583	0.123360640636
9	0.168643834005	0.0512236725619	0.0733097009604	0.0694131305327	0.0495906573227	0.226574981539	0.0553980755818	0.100195692149
10	0.0206176745145	0.0302977352402	0.0698835367131	0.00801760662972	0.00936542182243	0.164349843418	0.0246891278714	0.0483491272624
11	0.433086123146	0.551064211013	0.593523224095	0.393206581576	0.28657653825	0.41414596068	0.565181415066	0.592400958057
12	0.422535798728	0.529126125667	0.489921492398	0.387015947421	0.276593197574	0.361202332969	0.544741214186	0.476575048994
13	0.314048569579	0.475016528845	0.229757807143	0.336728050644	0.275542905424	0.323018766155	0.525556998096	0.364286477751
14	0.311319227028	0.46767708072	0.185197028511	0.290713611277	0.261849949888	0.317967159051	0.426553123039	0.346210095416
15	0.301928666746	0.325906666618	0.182947807445	0.290281551071	0.235861656334	0.199557634928	0.370294218863	0.29040483659
16	0.270167560865	0.29978339844	0.165765525846	0.269218500167	0.142704129221	0.197804694566	0.361658618183	0.267086522553
17	0.192164360023	0.257831793832	0.161504136517	0.268411551539	0.0732500127797	0.193788992936	0.321938353501	0.147452733273
18	0.143411846918	0.197255633301	0.0644558562892	0.248201367611	0.0727399042621	0.153140380281	0.320924742998	0.112655591655
19	0.0993223885922	0.17005299928	0.04943942538	0.195147222756	0.0226319230056	0.0758004418816	0.174299134651	0.0831812207032
20	0.0414156867587	0.00308314334235	0.0489613366351	0.188083518909	0.0184822569752	0.0334336288036	0.1354719449	0.0357607224229
