subclone_ID	frequencies
1	0.0943994575217	0.0230240674133	0.00656606868212	0.0164907494411	0.0087560523767
2	0.876064260072	0.925342287823	0.954971660335	0.921631087787	0.964743414107
3	0.790838831328	0.765273709282	0.851499251847	0.88535262244	0.773771488655
4	0.781332387195	0.660578077987	0.804916722351	0.864771111889	0.746605563042
5	0.55443687471	0.348616409972	0.418041347033	0.515408649623	0.339856174287
6	0.330191632724	0.339888575893	0.334638448436	0.381776151999	0.271946249538
7	0.243856660459	0.218234619548	0.321757728462	0.333337218223	0.154488167255
8	0.214703723717	0.210987901422	0.314344918574	0.307805088341	0.100129796013
9	0.211217289413	0.204825051578	0.289933513954	0.247420280905	0.0823187164688
10	0.153934721472	0.149264148187	0.190097260463	0.241120118645	0.0612099075328
11	0.0705177049387	0.124243645336	0.108356819852	0.235259809771	0.0606455072491
12	0.0356465237181	0.110410350915	0.0455800870507	0.206815031827	0.0285635025619
13	0.10351764711	0.309024316035	0.349998749205	0.32609281389	0.260643410033
14	0.100495713137	0.299811424794	0.320498165173	0.301380176556	0.218045001072
15	0.0836763465505	0.212366396855	0.283267211117	0.249887182963	0.205537257297
16	0.0809263886682	0.188212980046	0.277116486902	0.0919990773856	0.17071592745
17	0.0717381096499	0.173194634331	0.267479630422	0.0912213275969	0.16162407977
18	0.0670637504623	0.133096119786	0.211036594841	0.0839384982908	0.0718927406181
19	0.0178202335809	0.113863344856	0.137477925597	0.0349076367548	0.0625968868106
20	0.013610282661	0.0045209069969	0.0330013590251	0.0193516457445	0.0417253868065
