subclone_ID	frequencies
1	0.568124726294	0.564715225444	0.659854614165	0.705809311979	0.701979045172	0.788452662689	0.642562721189	0.678381910847	0.652501863147	0.80144884375	0.581731701192	0.573748583797	0.842081872669	0.656759514905	0.675324814245	0.852544599841	0.667859925645
2	0.377561907477	0.317499274404	0.388860306939	0.413695583895	0.390219145716	0.408052127048	0.455154449125	0.450959553225	0.238953217639	0.587817286802	0.427408394681	0.353029290871	0.522323331486	0.547674908379	0.499588796774	0.485909294163	0.330974519913
3	0.329160956157	0.267218075579	0.38796195753	0.394754495651	0.382210485077	0.334641374804	0.406264731457	0.353845092861	0.189740798023	0.583277834636	0.304177484219	0.336204470618	0.48947745018	0.508228955242	0.249138540844	0.478708927605	0.280214111537
4	0.214641431022	0.100046998237	0.194149650459	0.295198114299	0.261999538472	0.285065268765	0.279859343411	0.30195050037	0.0837037876107	0.272318573307	0.14455233502	0.157921127723	0.293718668647	0.38558255622	0.18920703481	0.215273025397	0.168574687768
5	0.171087573899	0.0992376349011	0.157684961362	0.223945027231	0.2383372544	0.21460982036	0.202433533737	0.229970627557	0.0698238560025	0.242324962629	0.0613168250587	0.131876452825	0.236891190594	0.350085828881	0.16543437585	0.165486742941	0.121550060481
6	0.0720137480546	0.0862779462862	0.0815625114589	0.220486253501	0.219236894461	0.194531199703	0.17510356012	0.207148516674	0.0648034264324	0.144751309293	0.0507548286984	0.127986826367	0.219702427902	0.177544980811	0.110261463115	0.153976060616	0.110938782767
7	0.0628510151086	0.0501923624877	0.036936293913	0.13831370615	0.143758873057	0.145858525736	0.129331609499	0.153820150993	0.0619411466081	0.0774809664646	0.0186811064767	0.125447831978	0.112793879481	0.109915832247	0.0828235928624	0.094168669907	0.0533631281281
8	0.0291866970956	0.0241473478604	0.00315512488045	0.110379879514	0.0408907307145	0.143976068811	0.039593025776	0.070442306861	0.0199090873642	0.0767234232268	0.00840291487603	0.0464798530462	0.00241846336748	0.0805189332859	0.0249047448656	0.0605811984212	0.0392598498564
9	0.0519429913738	0.0986672546899	0.0544176201035	0.0396978376272	0.0320121199351	0.0363800923851	0.0838749641663	0.0300711106503	0.0641041891188	0.282043603201	0.0384220873278	0.0695448723715	0.115504077935	0.0856118460962	0.0496574410786	0.255698918589	0.08143132006
10	0.0502185513214	0.06990281759	0.00229353858091	0.0359477357764	0.0158293966998	0.0116047049968	0.000404998488994	0.0277549906839	0.0551177382934	0.178208066996	0.0201779872062	0.0622853573177	0.00764448574113	0.00592970558302	0.0388140890652	0.143580247252	0.00204800333346
11	0.186154323419	0.0996898860459	0.210423872972	0.263369877473	0.26547613116	0.30455910517	0.165664236376	0.162598530575	0.398981990585	0.179364135896	0.135895660257	0.215463899442	0.270253643644	0.0749387536564	0.0986677205447	0.343006194819	0.253155056008
12	0.172773235818	0.0883773758738	0.190761963943	0.207755263907	0.170349978291	0.269022797792	0.139694844763	0.0971783302901	0.245182625017	0.157757705649	0.131950424285	0.133065449742	0.135648486716	0.0504215745088	0.0660175515522	0.272121285703	0.151472945266
13	0.0368344571014	0.0293424398935	0.0573250776269	0.188564424382	0.123287150935	0.136447051426	0.124909667439	0.0861916657979	0.0403465029089	0.104243449033	0.0978710505596	0.109078106372	0.0517068691006	0.0036842477243	0.042617125008	0.255667241374	0.136791697682
14	0.0153595501763	0.0168272124785	0.0518661190757	0.0624515931365	0.0627667206641	0.0301544779699	0.0157287176314	0.0384596276417	0.0245960263011	0.0941644116587	0.0485168497242	0.0746542061729	0.00224040798267	0.000616184593015	0.0119714168955	0.0472732611585	0.129583790006
15	0.376796084847	0.334468592386	0.330881148841	0.281065219992	0.263361873396	0.188407604766	0.34978451509	0.307249926882	0.142604359897	0.151958179531	0.174380498922	0.286840386665	0.0875825438179	0.334502079266	0.313178622315	0.116314162925	0.203471420604
16	0.366227250943	0.30003283153	0.206529699522	0.226506513291	0.247923454789	0.107284895195	0.246264093517	0.262457624494	0.125953455803	0.12932744056	0.148669255228	0.240744021569	0.0805879655584	0.332024327888	0.220669091971	0.0806690147926	0.199538141336
17	0.303829951211	0.233215177097	0.186340196651	0.111413718632	0.140991326276	0.0425065559561	0.238702873796	0.238726449095	0.112024768521	0.0839537156239	0.146191105061	0.230073766627	0.0617222886065	0.209115123844	0.172177827349	0.0753504597674	0.0964978264242
18	0.177429740662	0.200767213873	0.140466708384	0.0852808432621	0.0640468769554	0.0347070171117	0.202485271922	0.146238108835	0.0893594857078	0.0601504151652	0.0299073161383	0.182002215523	0.060561224183	0.166293780719	0.157542113199	0.0507132247036	0.0553552390994
19	0.0505395734967	0.169313554694	0.08142484618	0.0475755324204	0.0459963838981	0.0110662042734	0.168582430648	0.106438849302	0.0719478762274	0.0500920606479	0.0218527393045	0.148183476203	0.0278515161546	0.0961439526056	0.121880300765	0.0402269625934	0.0176021111166
20	0.0369693991111	0.165828048056	0.0300665774658	0.0387090775754	0.00746740462345	0.00478297559649	0.0843024193593	0.0461206892062	0.00995034147386	0.0105535778636	0.0203375324298	0.0508242028063	0.00723635329376	0.0814361594678	0.0816183952691	0.00982129983491	0.0171513152984
