subclone_ID	frequencies
1	0.179709067158	0.203919873132
2	0.164777587642	0.0505636454848
3	0.802144922584	0.774338581435
4	0.0226352521082	0.0242760314686
5	0.764442663599	0.706815426837
6	0.66482451723	0.638555519383
7	0.599709574274	0.637629099422
8	0.521622932792	0.625696500559
9	0.501950333922	0.605713454747
10	0.459213221647	0.518400545849
11	0.329476209845	0.508725530519
12	0.314602683876	0.44708699491
13	0.195059830303	0.312309004879
14	0.187025204611	0.194317934002
15	0.0871101616421	0.166473883787
16	0.0613956715975	0.161753632505
17	0.0460424756237	0.0947697371266
18	0.0616340338266	0.113221635327
19	0.0588948270984	0.0885166154987
20	0.00795959149159	0.0327257455693
