subclone_ID	frequencies
1	0.923252501152	0.777447542909	0.912093758259	0.891038001479	0.850353297372	0.888324469175	0.955012833917	0.929929093398	0.972237218804	0.946818901272	0.888005171022
2	0.900969004825	0.766689239682	0.898872012585	0.858082818096	0.819991403879	0.851865059428	0.949271262404	0.904847962232	0.937661018523	0.859711698012	0.823178070168
3	0.611182221435	0.398195519665	0.424108878386	0.485346869259	0.552551666048	0.493753224523	0.379131998162	0.663028696462	0.625628926692	0.564549941775	0.309910287463
4	0.550001249115	0.345472876338	0.415538429365	0.474065658347	0.536505016056	0.383885250316	0.376405412305	0.479319555622	0.542236616416	0.524988980786	0.290305299822
5	0.464957280721	0.345126990688	0.358669468782	0.283413028001	0.509227894751	0.372441885443	0.344448284847	0.47043875842	0.536224722676	0.485237594974	0.248641780662
6	0.0274809492444	0.0866923935666	0.00282463201065	0.0606748156889	0.0843697732605	0.0675113757498	0.0336764556952	0.0334505425458	0.0192109351064	0.0201125114829	0.101357311595
7	0.285173591643	0.345245427012	0.438621197154	0.366091731574	0.24670020308	0.235637780399	0.417759585766	0.235393709707	0.296496282337	0.280129408927	0.33372110302
8	0.303936813629	0.221948903908	0.340805981552	0.271237289646	0.442445664348	0.223732776864	0.338040721813	0.415535972543	0.432432184264	0.325981196478	0.245075041888
9	0.115809288971	0.0634716611303	0.23886796744	0.0610612211825	0.156949275661	0.071775599538	0.115388892717	0.354360557781	0.254346211197	0.164778410337	0.160127335489
10	0.0872154660785	0.026844965869	0.221013674113	0.0434642096442	0.135287571687	0.0186674481682	0.0794887376247	0.278689042068	0.0814230197646	0.0464592476265	0.152823262206
11	0.0147109716046	0.00616090172179	0.195720763104	0.0300646075606	0.0469762227947	0.00758313902559	0.0410159932957	0.0172298025474	0.021868695254	0.0127641014119	0.0727553252472
12	0.180104852625	0.105495450987	0.0564773932	0.152106230094	0.269842326551	0.0574409258124	0.0582119444406	0.0604486344773	0.154517525131	0.112809893668	0.0385965297834
13	0.158993597596	0.105276333909	0.0216820453822	0.146914124759	0.25997452081	0.0233593427049	0.057959696544	0.0422963148152	0.095247357021	0.0623207426225	0.0216659457592
14	0.138524092778	0.0258886011843	0.00568230573394	0.103318551692	0.0332321332257	0.0126326138295	0.0247358567508	0.0276338803544	0.0608375407631	0.0508124074659	0.0203207670631
15	0.261797879074	0.211324744775	0.288789905718	0.32836404166	0.151812053298	0.190305094449	0.361089181365	0.172726768166	0.269629406969	0.240322648281	0.327885543192
16	0.245564729852	0.19750921711	0.179681936958	0.274500229612	0.119572101119	0.177369965188	0.35679734823	0.1334500099	0.181088657311	0.188367024321	0.296327057227
17	0.0490468113353	0.0136932127331	0.0106532357333	0.108046794315	0.0241751058876	0.011604058206	0.203225203321	0.0129156765214	0.0327253338604	0.0678455693824	0.0123524923363
18	0.148625340132	0.103845938028	0.0373630388512	0.114452918026	0.0660606598131	0.0801191953459	0.1358850711	0.0331715908681	0.142638070324	0.115532666311	0.125134097322
19	0.129468362548	0.0824591351183	0.0289974906257	0.113255173957	0.0300614973925	0.0258426120842	0.0164835051551	0.0289080588694	0.0905532164025	0.0535692143954	0.0764419518803
20	0.0618587120812	0.0817595952834	0.00852355450575	0.0104521319362	0.0269618262332	0.0069412847119	0.00762172279262	0.00171532033508	0.00343944568015	0.0261763250509	0.0111464186912
