subclone_ID	frequencies
1	0.983364086794	0.861657173192	0.880912823886	0.993351322564	0.978881819943	0.96195450931	0.979811306776
2	0.950949478675	0.779817565526	0.825719710015	0.981889734902	0.967537991817	0.880073264554	0.965726062749
3	0.947475897053	0.710075350752	0.819500768481	0.96192871249	0.887916519412	0.79151743497	0.887702108954
4	0.106519108681	0.229299628218	0.0543689138474	0.177025162671	0.187188616813	0.116081043951	0.155789996609
5	0.0635301345454	0.105880541376	0.0251735141809	0.0703425901689	0.15486629426	0.0177094328298	0.121260254282
6	0.0273481087553	0.0483288560129	0.00408511854841	0.0159776110737	0.0131375167805	0.0411194522118	0.0245957751791
7	0.821545860746	0.47966370463	0.728601598544	0.777942646655	0.673469854405	0.634034560878	0.637110372766
8	0.754050746625	0.476919869516	0.64228907497	0.749863250786	0.583367138239	0.571350183872	0.544849081095
9	0.748790991386	0.344208144548	0.623308617873	0.745714694511	0.551541199092	0.549318162651	0.45756226988
10	0.118037122289	0.0407948178223	0.00302437202581	0.0371115604815	0.0427780820962	0.124418909627	0.0553539886971
11	0.617817269802	0.273414619371	0.606687845117	0.637962115741	0.43200141628	0.360129483152	0.352067260565
12	0.576437431753	0.204029613777	0.500467031507	0.594722836747	0.429978072708	0.211679614454	0.316004885365
13	0.437267402772	0.18287964014	0.36090700052	0.49513486334	0.424191244438	0.200197900509	0.26886356315
14	0.319830442947	0.151176396507	0.285312666558	0.494356554166	0.377405884794	0.182504692508	0.240390608525
15	0.301660285689	0.125893491922	0.262732856253	0.454811346134	0.368785601853	0.181788999929	0.197774427856
16	0.293503437697	0.123269723839	0.214048492724	0.444430134237	0.245809574909	0.170501500872	0.153359837357
17	0.274417174474	0.108548462089	0.128490492795	0.402548688738	0.203957483365	0.0528967478082	0.0986815345907
18	0.159660486033	0.0841792046624	0.100587899575	0.267256398484	0.143822080611	0.0322300257384	0.071314455383
19	0.0779270518427	0.0435913743455	0.0851771167426	0.251406432304	0.065787472939	0.00990909300873	0.0318690400411
20	0.0188196714466	0.0354947164864	0.0237324197839	0.177455327211	0.0179980369995	0.00630201795505	0.00572291439495
