subclone_ID	frequencies
1	0.919062932181	0.974458697926	0.979033574159	0.970240442251	0.952632787747	0.969148708836
2	0.190259083269	0.143866881405	0.539623807493	0.167151512535	0.319133807213	0.169866007355
3	0.0290443373399	0.0557833572469	0.0396052019056	0.0356892311259	0.00765209090787	0.0669207282696
4	0.145800141802	0.0894989939061	0.472148937895	0.141825901207	0.24938799728	0.163151860083
5	0.13169330226	0.0885335839692	0.274306063373	0.119451301058	0.0981997056141	0.130312678559
6	0.10115566405	0.0815088543885	0.256283089939	0.106888301078	0.0962556603353	0.0551840280975
7	0.0987854800028	0.0387349849584	0.162162108173	0.0841989974846	0.0836365922577	0.0124487136287
8	0.0617173071306	0.0307208889826	0.0345825751524	0.0139751755095	0.0725781319198	0.0116241959129
9	0.684102778343	0.725967175286	0.351839653394	0.586660220654	0.614988520636	0.684662601585
10	0.643551642627	0.604920485973	0.333340135035	0.581860753521	0.542800840141	0.602534113084
11	0.575387606738	0.578946266023	0.311067033354	0.556085695052	0.51561956349	0.598285478984
12	0.528745890797	0.574264210556	0.301568578009	0.498954444435	0.405669583994	0.499259760601
13	0.520033032851	0.451290182255	0.291126706011	0.49527807932	0.391029613297	0.479328125764
14	0.464955362658	0.428486374892	0.263330758027	0.390363696788	0.370296223884	0.456612787588
15	0.452442746931	0.175476165825	0.215566990107	0.348924729197	0.318278997085	0.350154161961
16	0.412091355168	0.175112266695	0.214281489922	0.297544045879	0.317530527352	0.207819141504
17	0.320604755689	0.125398648836	0.102626936773	0.144972088957	0.313906740371	0.167270405079
18	0.309034097133	0.110397647599	0.0426977845097	0.113480620982	0.288410296795	0.105178851414
19	0.302344787422	0.101172503389	0.0319675691221	0.0787698614242	0.232060083499	0.0962523987353
20	0.00456295796144	0.0436429361684	0.0200279452788	0.00356958504091	0.150580376467	0.0141801765888
