subclone_ID	frequencies
1	0.976814698055	0.800139057626
2	0.533318337993	0.40755440732
3	0.0517418309544	0.0577708188183
4	0.0157702935964	0.0874033512568
5	0.384728920207	0.210575684688
6	0.182131867495	0.181013522203
7	0.363083991371	0.240854645932
8	0.0618201182793	0.195747069166
9	0.0604552700974	0.0408459723787
10	0.0162611904713	0.0725258434952
11	0.169412061216	0.165201816951
12	0.156341129492	0.110733896427
13	0.0769383640166	0.0476995961538
14	0.0490324234078	0.0212549566888
15	0.00524026616467	0.0406415754261
16	0.0393066643873	0.0218573905357
17	0.0196177292582	0.0107186556168
18	0.248037559837	0.0368806269303
19	0.185602308946	0.0214019394939
20	0.165493328891	0.00349003413092
