subclone_ID	frequencies
1	0.950994764264	0.953300757288	0.987161721133
2	0.86687374942	0.714670552476	0.825846995056
3	0.853744764786	0.674800729243	0.824996722558
4	0.797128958862	0.668881072172	0.779690844963
5	0.715849485195	0.620470403869	0.756994935933
6	0.675045364593	0.568222209669	0.684904780154
7	0.0142227284858	0.131203759501	0.0625269227007
8	0.0493180369942	0.164065146508	0.12625740702
9	0.138991274503	0.00423382712832	0.0843404542635
10	0.109128725582	0.00420644445827	0.0344561676786
11	0.180999465194	0.149905534223	0.16840463671
12	0.164562083627	0.10586158052	0.145794698999
13	0.16190661501	0.0478416146827	0.0824967728883
14	0.0328488239243	0.0270663947846	0.0313855112029
15	0.0415312976022	0.0454228885956	0.105466748195
16	0.0396939038938	0.044835813364	0.088978048095
17	0.0102880168918	0.0174664668076	0.0705883976456
18	0.340318749299	0.20721413959	0.202507558303
19	0.0757148639651	0.0770796067039	0.160100119315
20	0.0071178039082	0.0171080192895	0.0421960294637
