subclone_ID	frequencies
1	0.599516739479	0.819844225061	0.51787930005	0.676126658922	0.817838615026	0.687449472118	0.695826764996
2	0.584084684263	0.734643847357	0.480199205669	0.639810244229	0.788386837981	0.647935585021	0.693591225637
3	0.478012084613	0.645843488591	0.465881923777	0.599638466946	0.696210032391	0.531461756112	0.674473057623
4	0.438523043057	0.584575496399	0.456576894703	0.584802416735	0.634724449428	0.507375163173	0.65675055352
5	0.00233122546883	0.0119919070567	0.0460225772374	0.00912779822762	0.0120325218996	0.0202695081977	0.0248512012132
6	0.411326345304	0.566225522793	0.382009837374	0.563185776889	0.603050038103	0.48557513737	0.418545660087
7	0.393794593125	0.527915494687	0.376993595037	0.509162158987	0.600420514765	0.412781902833	0.375404727785
8	0.327825287204	0.322874238205	0.299824058642	0.460163359405	0.392405977019	0.383802490138	0.235273786532
9	0.308877823746	0.16198844217	0.251828114765	0.421014701485	0.388175569692	0.371906241436	0.175709698593
10	0.0394911813551	0.00507688513358	0.0564915709025	0.129181941577	0.0336197530155	0.09047554651	0.00440039215269
11	0.245021146344	0.151240984075	0.178903306579	0.286209996305	0.328739261339	0.275855603402	0.0895806922379
12	0.237170605334	0.111888550848	0.15324648448	0.253578059939	0.311937940546	0.266835152605	0.0765865449587
13	0.191189455482	0.0994041222996	0.137798474843	0.239494108841	0.286988537209	0.148111512883	0.0540944892344
14	0.187559709598	0.0247352257968	0.123743436187	0.236111590749	0.0580654623188	0.116428580217	0.0282456997134
15	0.0871330993232	0.017831699151	0.103769588439	0.224098310669	0.0573532669375	0.0855675357244	0.0137615251524
16	0.0451266622998	0.0898545323269	0.0467844671566	0.0311257231062	0.0134567193827	0.0197808830228	0.0074891939634
17	0.353942902431	0.170630604941	0.443496976449	0.139293606632	0.175888450349	0.260258463404	0.30257544655
18	0.325323231754	0.152058630652	0.414871476552	0.139022596817	0.151698017504	0.243371846032	0.302013831245
19	0.316518306508	0.134314062222	0.299369041816	0.134367029167	0.0493202720077	0.150359991259	0.268616332382
20	0.101125554845	0.041655873245	0.166931849409	0.0644984406025	0.0334565835091	0.0421803806004	0.252583593621
