subclone_ID	frequencies
1	0.00348645573922	0.0412627612981	0.016391487994	0.0507423480346	0.00222503792447	0.0169906893839	0.129513286642	0.0660033262597
2	0.983972527455	0.95412182352	0.894956724738	0.933905641522	0.975020766864	0.948188282724	0.865426560758	0.905281153106
3	0.485918090907	0.462916586166	0.414509501723	0.495484695139	0.467071824876	0.585461752588	0.377960740247	0.521646237255
4	0.393047820265	0.450304840004	0.395251823821	0.43650557373	0.453509144566	0.424427807258	0.375886338747	0.502356331069
5	0.0213231773565	0.037677783117	0.0260854208145	0.00699956658102	0.263736087224	0.0282887438103	0.000907536249958	0.114724031008
6	0.449149690516	0.427862127698	0.424728033003	0.407090478023	0.502558349861	0.341081235673	0.480608378539	0.373696476472
7	0.440962805586	0.389250334067	0.399994780245	0.375937129881	0.375112830214	0.322256394817	0.432278360605	0.357981219976
8	0.439382047901	0.379578498674	0.392413014826	0.372444173864	0.298255720645	0.321704642999	0.424559463041	0.245904319551
9	0.352124027281	0.248807772312	0.350335233664	0.269741661709	0.217820109576	0.228029187504	0.413690823958	0.238619997918
10	0.351139803272	0.172568515279	0.270846394673	0.225774800131	0.186300147234	0.162065981175	0.404948361378	0.198497303243
11	0.275671311462	0.114042156951	0.264178981959	0.153671114701	0.185496716669	0.156187645179	0.391700775935	0.144085081106
12	0.167914116316	0.0937405012449	0.124783934137	0.112357461989	0.11477167691	0.153390415535	0.387486477151	0.0711495994905
13	0.107518756816	0.0412124697848	0.00673362120873	0.0413908568653	0.0169983984726	0.109160024382	0.251218977488	0.00105230275733
14	0.369691635962	0.275568424218	0.308574863963	0.307911465012	0.12805669788	0.388530107945	0.312061092694	0.334836625812
15	0.234656984796	0.171820396897	0.272309695344	0.182179685256	0.084727820585	0.370571607444	0.186688212677	0.159512608771
16	0.197620382327	0.166764945191	0.229962310166	0.151406511715	0.0723218264622	0.362351804847	0.113321942885	0.15573021605
17	0.0933702575643	0.165885633275	0.197231441847	0.131350112745	0.0570556838695	0.171295221362	0.0655014507902	0.115861586521
18	0.0724701987425	0.161895510454	0.148637111417	0.0967016206702	0.0123553164077	0.170552214936	0.0230407691886	0.0644195912081
19	0.0530876736134	0.0324902917218	0.115815958701	0.0678809842044	0.0411872707698	0.0291766102441	0.118092322643	0.0234611660986
20	0.0306779403323	0.00901037776634	0.0848441718996	0.0596744582208	0.0122948288567	0.00938982629736	0.0867118611348	0.021312641206
