subclone_ID	frequencies
1	0.988868620597	0.993610683231	0.954175669305	0.992071118678	0.976341334093	0.959997537584	0.905586885783	0.956088671703	0.838661476697	0.998739266427	0.999925990854	0.990831492048	0.953421039232
2	0.90076441531	0.913827117102	0.664507082351	0.972831632388	0.729536221176	0.695382406069	0.793239006145	0.934551253073	0.669973872751	0.727965761186	0.921078561142	0.857165500715	0.59643434631
3	0.881663639892	0.857253934368	0.643765564171	0.768036431957	0.612567425954	0.687756092301	0.729711000113	0.927597509887	0.662885513909	0.664869528698	0.903276293065	0.790872550632	0.556260655584
4	0.797127776308	0.832642164248	0.571864954143	0.727574539054	0.607896854791	0.679323817717	0.720819043069	0.886172314583	0.638178329143	0.65516080334	0.862925010368	0.686594313086	0.507783470575
5	0.701463324366	0.758881300738	0.534992132079	0.727372700365	0.606292406162	0.628853556927	0.63902640018	0.849888880595	0.528443260616	0.644965506652	0.822779788483	0.680272422516	0.501704351867
6	0.602333815687	0.758342571263	0.502935029654	0.667564356735	0.568594084668	0.616471316032	0.545419729815	0.799978031825	0.519699237735	0.63406806044	0.820937447744	0.621708156842	0.45581820443
7	0.066405849075	0.0778983495506	0.241453110782	0.0099477035141	0.154924991147	0.235885931385	0.0520051074873	0.00774944958915	0.12544972402	0.250510021714	0.0758480847967	0.083010589818	0.325100399377
8	0.0418988853308	0.0243657918509	0.085033825671	0.00663041602668	0.0245909108733	0.0148930409253	0.0175349273429	0.000358508707064	0.082922958154	0.0219450533747	0.0247626191202	0.0332209218456	0.311340400622
9	0.535439776574	0.499774747238	0.485117112996	0.658347776712	0.462821828528	0.557732059074	0.50598085453	0.734086492064	0.473631423196	0.562641423441	0.732655613443	0.569842347694	0.451171299305
10	0.534265807182	0.394968387951	0.4255957774	0.658255751851	0.435180727563	0.551058364926	0.413828279269	0.723458865793	0.473528738679	0.546200727746	0.676555707375	0.508116083567	0.368548233068
11	0.152696523599	0.189971251976	0.0867658116311	0.170920267947	0.203835561083	0.181157619752	0.202407015002	0.248961376589	0.0893338434824	0.146354689309	0.359245002935	0.187814991839	0.0462145436073
12	0.134586954633	0.134268151967	0.068934258539	0.0348130619408	0.076489816996	0.179683617053	0.146701850565	0.197302594146	0.0406051671792	0.13051007821	0.311285403875	0.157005115349	0.0426006604516
13	0.0733605813723	0.11324795677	0.0230094994108	0.0300661802088	0.0492829963026	0.132717296466	0.123683263573	0.0854083306279	0.0291122333584	0.12051679232	0.175638246412	0.10114475544	0.0316539566383
14	0.0333559452847	0.0652744105312	0.00996422487378	0.0289059371686	0.0280462487086	0.0494418378924	0.0424413569208	0.0457542184328	0.00587234706394	0.100762629447	0.0875499809316	0.0100043642854	0.0190885469958
15	0.338426687888	0.184622249386	0.336958191415	0.340293226627	0.212428759028	0.350797191729	0.142049139989	0.4485827577	0.375892686922	0.326702106888	0.281948879787	0.259291522875	0.31192463538
16	0.330052170137	0.162645656402	0.119450065058	0.314937495973	0.130693426002	0.313425263746	0.13965887079	0.437735855925	0.371975745122	0.208159768525	0.25476830972	0.161907886646	0.260888004741
17	0.295007386922	0.149028995474	0.0987780644757	0.162296107646	0.038684674302	0.212952889474	0.105793420518	0.314206791973	0.179082634335	0.159997589404	0.169620505223	0.133076861679	0.253570531985
18	0.168910115721	0.105633838881	0.0847287931465	0.119126174886	0.0252746458529	0.179823112818	0.104348547757	0.293054649517	0.150346015612	0.134107930514	0.130550762424	0.133062594161	0.222767711192
19	0.134279500545	0.0871872641994	0.0845415962948	0.0951670631141	0.0157871660731	0.118004023541	0.0268573339756	0.280248121109	0.147497388932	0.10307560069	0.0586637943858	0.12688244641	0.150223655995
20	0.00282807478484	0.0481558278043	0.0424789319407	0.0725909672856	0.0108498660848	0.00913618041634	0.0227010233715	0.0674790926671	0.134949171836	0.0915904024248	0.0438030241307	0.0762639435656	0.0618645893506
