subclone_ID	frequencies
1	0.956639191107	0.9959867682	0.847796604036	0.995914031016	0.902605131472	0.879875769504	0.996310727052	0.910317778822	0.993682850422	0.886770594273	0.943310437326	0.924807576506	0.907812960038	0.951692097984	0.967891565462
2	0.916794470885	0.870468029275	0.795528512186	0.971634499689	0.875775819143	0.860711417956	0.968275830886	0.907392053788	0.854216010258	0.846046120562	0.797281070423	0.874506226429	0.833059833073	0.929551007761	0.958789751877
3	0.914670360508	0.825055133716	0.780686617045	0.963800239062	0.836709159572	0.813928889067	0.847662648048	0.889952018115	0.838641917686	0.734167401882	0.770335767341	0.808301068251	0.829404297889	0.863624715501	0.863672003492
4	0.756065464626	0.793901316657	0.762630638292	0.929880440149	0.803590085497	0.783929962173	0.793413218558	0.874574574534	0.804757527402	0.637920473631	0.74466615773	0.808067306581	0.720712311514	0.858786703623	0.790258633311
5	0.63403260171	0.766260027762	0.73191506032	0.929865398361	0.78443264519	0.706397334473	0.750144665644	0.861525313829	0.772773084219	0.594342269643	0.701639367751	0.782170034627	0.644791159696	0.858133036364	0.683096404606
6	0.621216615993	0.737096940245	0.680242302358	0.925815521629	0.745423536974	0.631957780103	0.725226047075	0.812962750475	0.755781723942	0.572979915752	0.6781588735	0.762575708962	0.582974574102	0.76250984442	0.676401454695
7	0.157971950732	0.245400912629	0.129979291534	0.243906776568	0.114160801748	0.355467215316	0.107445076835	0.379440539391	0.233500353114	0.340018287746	0.264456693536	0.104293271776	0.181255885642	0.2301328361	0.180264406212
8	0.0603396667299	0.146240182666	0.109320654088	0.189121093657	0.0737122350673	0.304045135327	0.0918124390689	0.315549200111	0.151739004395	0.218137941297	0.245625179525	0.0652549879809	0.176331470423	0.228631564497	0.148547920026
9	0.0562930270986	0.120367900639	0.0174444738285	0.0449317866587	0.0340225477354	0.217261315733	0.0549614771082	0.0795730058133	0.0702731304766	0.214499345084	0.224284601414	0.0435624172398	0.12612936706	0.196965254013	0.0118930607367
10	0.0487869760424	0.0854367629569	0.0151238291656	0.00364359607794	0.00266475087194	0.14538444508	0.00821790855545	0.0423979465351	0.0352018338876	0.204232914022	0.00771805982756	0.0327950375636	0.0744347411113	0.142629086044	0.00802218551315
11	0.440181159455	0.321172714187	0.439296632329	0.589023602059	0.547357399429	0.26923019508	0.605681465239	0.425194215532	0.506366820172	0.221367348907	0.412144342838	0.622292614085	0.338946960958	0.48395766857	0.480805705595
12	0.43628703775	0.287337322513	0.388053530085	0.533443808454	0.520786369171	0.264750499374	0.552928090884	0.318257959864	0.495544342824	0.218044415215	0.402056178993	0.581858099055	0.311861440771	0.434008703986	0.469743158333
13	0.221219724816	0.158347170586	0.294708878617	0.292607627512	0.165351534572	0.104927655008	0.397127738621	0.137683936682	0.184048248755	0.158046807018	0.166950245946	0.325035869106	0.194830405385	0.253457022916	0.34260994667
14	0.202759857164	0.141704377387	0.279664865537	0.239693728143	0.151931154636	0.0237831920749	0.395412298714	0.0618023784479	0.145440419718	0.134046435736	0.0624162016709	0.319755706544	0.167948010854	0.194338285935	0.225905748267
15	0.179249161672	0.0448759372829	0.225086388756	0.169747069957	0.13057966734	0.0156977740455	0.382079681619	0.0488246655529	0.124650284474	0.0968178554564	0.0568172440471	0.287386624573	0.159779358178	0.148639995058	0.142903409201
16	0.14505798522	0.0148285861441	0.086329676415	0.121054664652	0.0856739143211	0.0117643608266	0.295030843395	0.0320844153612	0.112307384514	0.0849545016217	0.0301541500509	0.093437798018	0.0617576226522	0.0747596735368	0.125295822574
17	0.059543121319	0.0103357033908	0.00784908142213	0.0809706534091	0.0324095791285	0.00469423050287	0.122441322414	0.00398365130453	0.0871414584058	0.027813481585	0.0196039433478	0.0804842674054	0.0527894729751	0.0173197827454	0.0383667144292
18	0.2038857718	0.110133408711	0.0924648410223	0.207003689287	0.167876788283	0.121500519847	0.153188574686	0.172624127347	0.227857645088	0.0580079788423	0.224213895326	0.227743236171	0.0792798260579	0.159867972105	0.116848776096
19	0.162455931579	0.0849406177229	0.0834562612946	0.0427111064804	0.165742285115	0.0915512951475	0.116628480613	0.0767572113157	0.0707332341968	0.0304534240178	0.0743639713333	0.121171747645	0.0637828696186	0.153658071517	0.084093356509
20	0.104326943878	0.0456830020429	0.0832217337373	0.0397856048089	0.0091145920284	0.0239799811771	0.103880452824	0.0748343846463	0.057003873121	0.0257397003848	0.0523939295883	0.0513539591669	0.0595492658397	0.0299593787219	0.0243854774631
