subclone_ID	frequencies
1	0.993236999661	0.884914800169	0.969565956999	0.978758932402	0.811079149953	0.828885833024	0.933540235471	0.931740871977	0.958822824381	0.958987862642
2	0.966298618723	0.768067747826	0.947312165117	0.977471852764	0.727236519978	0.81864040448	0.842850403898	0.92784040148	0.942662274904	0.914539363763
3	0.944785045302	0.723153461055	0.777789128667	0.97114341642	0.710755578332	0.663864699944	0.814662175112	0.864726236375	0.923260685096	0.907994089318
4	0.925423424055	0.711435252647	0.758322274513	0.913934547205	0.701613444301	0.607314130263	0.773925951396	0.84742394984	0.847046405909	0.87051402889
5	0.787914124424	0.626530326127	0.515696487531	0.572549322212	0.503974538163	0.474676507934	0.610623667162	0.584012576369	0.68221262524	0.5827143099
6	0.216578810483	0.22515104068	0.268523300565	0.198688553355	0.268517516425	0.361038998293	0.293775440931	0.238737100906	0.43535152678	0.165898850786
7	0.17793621047	0.188018353114	0.255934301525	0.127831351993	0.161022560663	0.352241622676	0.134418142311	0.190543899074	0.375875478186	0.161557769349
8	0.538549582729	0.364787271967	0.192065614896	0.270684260797	0.18923436219	0.0659939732156	0.247518254935	0.312631597715	0.239960362967	0.293667946909
9	0.387061231936	0.225150879047	0.177669418417	0.23832238285	0.184578669158	0.0654221718689	0.242659725807	0.259818465723	0.23975657111	0.261730126397
10	0.234865213325	0.168045070796	0.156078840162	0.229625164961	0.172391855062	0.0566536374406	0.241898214018	0.195817585455	0.239032089033	0.212609166473
11	0.211648242381	0.142482794751	0.143057585924	0.141804453038	0.150893897079	0.0453387187641	0.21555407693	0.0514941333456	0.235856880597	0.147131766049
12	0.211292791238	0.0886829954239	0.093462780946	0.0751598809742	0.11664580031	0.0224699592041	0.193454992116	0.0469224417314	0.131243218244	0.133201240437
13	0.202141063811	0.0380080129165	0.0316583671931	0.0196389143455	0.0762526501102	0.00386844687129	0.159921615293	0.0166325718327	0.0343195230234	0.053322876617
14	0.17412610709	0.0935965381135	0.207090869646	0.112455841002	0.140188565303	0.282278681906	0.0945810187568	0.138790094163	0.340254672507	0.123429250044
15	0.172711991468	0.0641535508923	0.128960194289	0.079742804765	0.122618904642	0.2231702695	0.0742153057732	0.135983511986	0.231443322279	0.102895384729
16	0.0235811601269	0.01870794042	0.000667134822031	0.0141365128169	0.0484230619348	0.105753825081	0.01608768701	0.0502389714866	0.130244007026	0.0822098332414
17	0.101597505719	0.000281976097097	0.043492378094	0.0523704503055	0.00590308694734	0.0940760028671	0.00150418973507	0.0331528863532	0.093224618481	0.0146745984429
18	0.0744439091799	0.0492978349724	0.239918648664	0.181226444832	0.166900766729	0.0788581352696	0.146220406697	0.197147046863	0.0972260267699	0.270065342746
19	0.0571973463297	0.0334100560433	0.141949027373	0.0338110202541	0.0469685244169	0.0536374797402	0.121127432207	0.107632041346	0.066711837772	0.236912782505
20	0.0313075961027	0.0321852470191	0.0781017920265	0.0253148678196	0.0427901334566	0.0143595731236	0.111582971741	0.0311111138081	0.00534977073097	0.199985675563
