subclone_ID	frequencies
1	0.0870744959511	0.00621469123411
2	0.902533554511	0.890164513535
3	0.896698501413	0.883623103359
4	0.881605373999	0.881457518167
5	0.822526464358	0.820922241065
6	0.786750257625	0.806073910461
7	0.782810088851	0.715385976921
8	0.723680795185	0.413140307829
9	0.720488452153	0.412986598036
10	0.705882222027	0.356143914581
11	0.655547039369	0.351639032511
12	0.418341227853	0.237803541867
13	0.222023568789	0.237209786771
14	0.205366915086	0.211261103332
15	0.185270821045	0.154178876553
16	0.152531767607	0.123494188572
17	0.0968958936891	0.109334911747
18	0.0485798992923	0.273170264309
19	0.0394594179558	0.229905110349
20	0.0104583219358	0.0447511035169
