subclone_ID	frequencies
1	0.78371156318	0.856482757593	0.84414491116	0.925360292165	0.778048089231	0.567986511986	0.751002592728	0.936795671702	0.824385252957
2	0.346925284196	0.223638388899	0.333268113896	0.467364839383	0.250128394588	0.138408744332	0.121305342893	0.428351197567	0.467207574645
3	0.072491179437	0.0736049952577	0.15053632471	0.0311810392255	0.15127508758	0.00444648284463	0.0147691617423	0.0903605353797	0.0335297050507
4	0.0317415203225	0.0680623209578	0.0217388697587	0.00831747512153	0.0798466941026	0.00104460956413	0.00668811960549	0.0501462325234	0.0234766755055
5	0.0869681853927	0.0630063101941	0.140773047719	0.0648085410504	0.130579014413	0.203284684947	0.102577350236	0.0103200732064	0.112476719606
6	0.228006878848	0.127656598097	0.152420854457	0.42838920855	0.0729308887086	0.114260721115	0.105858669817	0.321888377088	0.36084617734
7	0.175825030853	0.11792589522	0.130947940037	0.357247283898	0.037902035938	0.0363763826228	0.0762730022129	0.288840949972	0.276349208598
8	0.144034040561	0.053896273396	0.113374324662	0.319664843278	0.0303842294694	0.00954116348971	0.0656393132703	0.262850584549	0.130150353236
9	0.117895116029	0.0477104591591	0.00552836579987	0.233690720295	0.0218850869968	0.00380248658919	0.0344261775967	0.0464192888406	0.031740783308
10	0.0377863571028	0.0331725207511	0.0102766266704	0.00235011408385	0.0142531615298	0.206680039029	0.0565500869343	0.0149713081859	0.00928281438855
11	0.344207937854	0.594360690119	0.498848885826	0.447631773503	0.498126414707	0.371926432901	0.533589816179	0.271066808615	0.300708201575
12	0.223636212946	0.487862051216	0.444308049728	0.440490179198	0.461884038686	0.343830621782	0.529778214726	0.265811274849	0.299817064636
13	0.171002067183	0.459742287431	0.442225568164	0.415968461154	0.336428526743	0.342253128416	0.384579147905	0.250886380295	0.279562830685
14	0.146467508268	0.412022012464	0.390438468785	0.27794766864	0.335391637201	0.325846710688	0.380576070208	0.237304801436	0.275314495634
15	0.133747844496	0.397062743189	0.288312733487	0.24414306054	0.2914928558	0.300765450552	0.230091801938	0.222902608078	0.235918872673
16	0.1038724402	0.307148936259	0.144680835957	0.214148012935	0.259060490986	0.268536968391	0.192648586213	0.198315212406	0.217707859452
17	0.0817081897776	0.274050827211	0.136103960436	0.0825437855658	0.258948187794	0.189426304603	0.0764610792084	0.168986005118	0.0982721269811
18	0.064313664442	0.15198965231	0.0480074725547	0.0516622998198	0.249206299169	0.188237295546	0.0715178444588	0.0682014611826	0.0755229364261
19	0.0467121308437	0.0579387649967	0.0414397676943	0.00906031565359	0.0745842285743	0.0583973820002	0.0491107380493	0.0366011348773	0.0335519586864
20	0.0490658995258	0.0593492437298	0.097185177304	0.0179138454698	0.093418806126	0.105760743432	0.100863574677	0.00910467215576	0.111537564279
