subclone_ID	frequencies
1	0.936369520765	0.604817035356	0.81208803794	0.745223448634
2	0.931255260292	0.598004540207	0.81031237559	0.741336718785
3	0.903871318027	0.569357227803	0.794486871582	0.733640919043
4	0.806070912159	0.524381176213	0.755165688691	0.71633474103
5	0.708081518309	0.514082440876	0.752382754779	0.703183382138
6	0.588569429547	0.433419836955	0.740652889746	0.46545345617
7	0.489844176167	0.416492827245	0.695806688538	0.436537510328
8	0.481861254077	0.359830338677	0.678456997502	0.398298019288
9	0.192540698643	0.197994161081	0.340905363733	0.191537242999
10	0.179832009866	0.113273986401	0.338143745236	0.145318256047
11	0.171146506687	0.0894161896621	0.288467901408	0.137818664807
12	0.00678174077849	0.0172552247932	0.110761274029	0.0324850055531
13	0.0655648191468	0.0928233419935	0.256665530546	0.173384860482
14	0.0621204411491	0.0671196940795	0.15888596877	0.151878343247
15	0.0162368921949	0.0531144614325	0.144325422372	0.0152655678945
16	0.0422811307685	0.0178572416253	0.0191811750155	0.0603621812162
17	0.0579569310474	0.345832034485	0.162673735601	0.216227870935
18	0.0251318916932	0.283804900887	0.124648770167	0.170372266143
19	0.0239234731857	0.235688135501	0.0728388736898	0.121186852683
20	0.0209322359563	0.234533831267	0.055940987715	0.014450861098
