subclone_ID	frequencies
1	0.990365577181	0.988704536515	0.90662037205	0.886403973657	0.961758778541	0.955207766233	0.951656539773	0.998548306058	0.983243570145	0.959517332571	0.986514578582	0.970098031055	0.995269676442	0.903250153348	0.918206247888	0.994949779471	0.994970617655
2	0.358344691654	0.275981260703	0.209540680002	0.215209457453	0.374255255114	0.37834962178	0.386626500666	0.440393195492	0.248065969659	0.583884807565	0.223221081726	0.35601237691	0.29758023027	0.457265204094	0.381322384185	0.384032860811	0.407694873409
3	0.357938979369	0.163552168179	0.197513946733	0.151604568022	0.261015077223	0.325010669499	0.333883882108	0.19969525196	0.228754450496	0.508939499246	0.213161684996	0.31860094356	0.261646190859	0.42743454005	0.36215148456	0.216219764971	0.20614085409
4	0.191423422421	0.0660431622124	0.142986374146	0.108106378739	0.163335853034	0.142288740248	0.282587518693	0.118046800528	0.119965290351	0.306236811571	0.15937041116	0.185439082973	0.18583994561	0.221174712953	0.252716474583	0.0642466281033	0.122223058688
5	0.12234502014	0.0639666944383	0.0718676862765	0.0800041786942	0.149267282635	0.0745943853631	0.273388595467	0.0276207205758	0.111002037939	0.269192008498	0.158201154238	0.0240383181654	0.179749490691	0.142493498735	0.222993362457	0.0602367102964	0.121865964099
6	0.113718073367	0.0564610623501	0.0319521222821	0.0170019838647	0.0856028835183	0.063795747066	0.265417209114	0.0251384205434	0.106846461196	0.16794132961	0.135897574384	0.0094777623586	0.178671381311	0.133894719761	0.21133599976	0.0395122752914	0.117282327887
7	0.448851154438	0.401176419869	0.519254298207	0.453755868845	0.33923583989	0.418402096392	0.30762786655	0.321848186319	0.57272100015	0.233700531352	0.598971438395	0.484465958651	0.319891644404	0.295341242474	0.310340011054	0.437965812368	0.409614949581
8	0.0126990446479	0.0544193941166	0.0087946634624	0.0112220546885	0.0419770765621	0.0301514600846	0.20671672518	0.0183250683708	0.0233955002633	0.0323444841993	0.0777360726996	0.00349337934742	0.134936327159	0.0433900988639	0.0830581970049	0.0324119062357	0.0365943135157
9	0.0419083895385	0.0133617735736	0.0461697312084	0.0211399828293	0.000443446352003	0.0841140211376	0.0202720083524	0.00707293784362	0.101139558041	0.178209668753	0.0503333790482	0.102964001521	0.0212304383493	0.0519775048266	0.0282547340975	0.101302127478	0.027730274421
10	0.0164639573537	0.0706732316625	0.0711298268004	0.156129470324	0.102979691583	0.0635499279248	0.0269115120552	0.0903982583401	0.0435283913812	0.0247590786354	0.146721298361	0.0649776150831	0.053549336368	0.121414685611	0.0477043452337	0.158288985418	0.0541393371498
11	0.00726030345915	0.0221866667342	0.0156837577786	0.0849095649261	0.0430449074406	0.0207882219374	0.0144131373368	0.0162683678765	0.00807721870186	0.000247009062711	0.0353446053916	0.051928826511	0.00148744621522	0.0636690123608	0.0327527793609	0.129178677002	0.0393438416005
12	0.370021511117	0.292278249112	0.368220974973	0.239301145925	0.199677641641	0.328257255004	0.211560205544	0.189997768866	0.437256927784	0.204399990305	0.435093898136	0.372951071644	0.256850511532	0.141407739868	0.187143113886	0.213648605736	0.336896904551
13	0.150925504813	0.274515083605	0.124558554366	0.185778852038	0.20934528429	0.1166111793	0.236411176943	0.214896400364	0.158323631	0.0617339275526	0.109693316751	0.124730590171	0.195825261031	0.103609454898	0.195104049967	0.128691977661	0.148711525361
14	0.044449203248	0.267071438218	0.0793326681225	0.0702106718116	0.119315836262	0.108067820689	0.159149070389	0.203793493924	0.122617019619	0.0498946924371	0.102360373948	0.100567955015	0.0773206815142	0.0458191679398	0.178256426071	0.0500868687312	0.0916626811646
15	0.0367242668431	0.129001669341	0.000735866021151	0.0678699129704	0.0301050275996	0.00554978007513	0.00155431972983	0.0735519940435	0.0315305894822	0.0401752169908	0.0207880345117	0.0948015557123	0.0187710601365	0.000572580959302	0.141674244949	0.045930216804	0.0633292331971
16	0.264452090932	0.265250622811	0.28166544478	0.214189749025	0.19833044923	0.323626347137	0.163918306134	0.174859401615	0.365574159546	0.159515125533	0.312105165012	0.295925736619	0.216216756252	0.0980943477882	0.182970668963	0.177148724308	0.223087677404
17	0.177700841526	0.248830678892	0.208064260382	0.211934805134	0.13932507772	0.192914796538	0.157376948182	0.0875896833128	0.206440369353	0.130852506724	0.292726359456	0.142931638285	0.15253856248	0.065674334861	0.123766595363	0.153760272306	0.119493508873
18	0.13980058121	0.147817376137	0.15952103455	0.10703169019	0.0236987390478	0.109209044363	0.149165892729	0.0708055129276	0.162932011302	0.11656819223	0.220055817201	0.126438295428	0.144292644838	0.0413479726038	0.0769911897094	0.147209078491	0.101477166493
19	0.0201000354117	0.102706723553	0.122686125758	0.0820745345519	0.000544541616551	0.0994423991262	0.120318729183	0.053816556758	0.0663557302876	0.0973399753911	0.219272042074	0.115448787315	0.11008721474	0.0200073440769	0.0432874756521	0.143287773726	0.0131304060363
20	0.00780770169603	0.0605806659435	0.0260344033379	0.0598088691863	0.000188366243772	0.041516718836	0.035816295274	0.00846679365543	0.0217258825702	0.0776907276891	0.144337347082	0.0596958059674	0.0119449155058	0.00764418740807	0.0183903633415	0.114003480728	0.00304532849334
