subclone_ID	frequencies
1	0.566894517014	0.823327519653	0.687493684812	0.602900557474	0.679554325214	0.623971523524	0.796815157586	0.717187928324	0.632638378792	0.453978986062
2	0.447326436481	0.695490751841	0.663605211504	0.531114452975	0.511036618485	0.571706659495	0.747277480549	0.638898782354	0.493966151719	0.351209415013
3	0.44568522994	0.578535971641	0.654994862091	0.479016497694	0.449914072589	0.54840637744	0.697903136911	0.593362274865	0.449716383183	0.318640640063
4	0.334676097425	0.572401133878	0.642747798652	0.435475780705	0.434288057218	0.548194326488	0.680557836373	0.581509608777	0.441143859835	0.251163639982
5	0.333820426899	0.407857735392	0.352783188664	0.40405134782	0.364640935545	0.516873745075	0.594533174424	0.507376989936	0.431259363536	0.17220649183
6	0.201536104651	0.242103650749	0.312937479882	0.131000425851	0.251378206363	0.319914383097	0.34630327052	0.295847685253	0.34859408359	0.101817246377
7	0.128108444968	0.145043314293	0.292562161788	0.125484652733	0.211959946627	0.209835777545	0.33742512739	0.271298210944	0.269497301592	0.0988147895293
8	0.162295859005	0.132414174511	0.206458917931	0.315755647168	0.0992354676479	0.17023262984	0.0874892639926	0.187092907229	0.226176481519	0.375200713135
9	0.1287946341	0.0302545713393	0.186841831971	0.271302225548	0.0844808290337	0.162888355214	0.0693865955459	0.142049181538	0.200528962406	0.202063547241
10	0.120456476613	0.0177474698708	0.183973267177	0.155317712009	0.0690516237712	0.0638043509614	0.0217062488296	0.108178210802	0.191518075821	0.0566376228077
11	0.0838712751396	0.0140002420762	0.0462659726369	0.033236083518	0.027829092863	0.00319437440559	0.0151513442087	0.0361096315893	0.18486988851	0.0547011754518
12	0.0481374113045	0.0778046002339	0.272043942923	0.123484198486	0.209141103194	0.192043628381	0.211967095127	0.250362287817	0.10109399426	0.0757881312538
13	0.0439865602113	0.0634345790506	0.260011357287	0.0486208756706	0.149139239578	0.12966838744	0.164071074273	0.184448253981	0.0248416787378	0.0746846824814
14	0.0337008163104	0.00640350132663	0.0157506328538	0.0185963707689	0.0282169788259	0.030654988998	0.163634568644	0.169868480929	0.00208288467647	0.0492766535478
15	0.265593682347	0.010238626851	0.0966279420799	0.0323028167744	0.000928301286443	0.157279888852	0.00372018679848	0.0183996066502	0.0816567143361	0.0612447796198
16	0.0859780816556	0.00139395379879	0.0296909257865	0.024999353238	0.000210504402273	0.0991215312667	0.00337278999663	0.00129200231675	0.0470362298348	0.0462831572433
17	0.0820262864857	0.130128923822	0.0263370111888	0.270546166937	0.054150638115	0.18301432496	0.233861390484	0.164325856948	0.0568835896489	0.0653692433716
18	0.0130992277118	0.0846426031916	0.0144672640506	0.184287562851	0.0396188963054	0.0492391304949	0.145092512857	0.0740286183032	0.00149308360264	0.0441010583113
19	0.106836569736	0.112667716571	0.0103644896091	0.0673850192799	0.168484534787	0.0509217919527	0.0256192157704	0.0260731555383	0.0624726067263	0.0702139779983
20	0.105990996724	0.0756398562688	0.00326259171735	0.00179906355042	0.0919726624578	0.0373536360617	0.00128006907958	0.0057058085681	0.0476534459884	0.00817216137638
