subclone_ID	frequencies
1	0.950738796326	0.978658436884	0.875725155009	0.931407990287	0.982157726401
2	0.893446471398	0.95802891304	0.710015018492	0.877704656825	0.955466273275
3	0.828129314167	0.872636617754	0.625242645093	0.874505746283	0.823320922858
4	0.774724158097	0.82378503605	0.564612657059	0.788295996993	0.708832734042
5	0.0657302622152	0.0342321803527	0.00820846929177	0.0480041806595	0.0604276690126
6	0.70770315051	0.766251783268	0.543415806285	0.724788237427	0.48357729646
7	0.701082907189	0.751193753922	0.532743127225	0.72353197747	0.444113698517
8	0.21905699732	0.126539156816	0.0657358047895	0.358013187869	0.0798915800251
9	0.177829526777	0.103071901978	0.0637432778877	0.299782114699	0.0379580998303
10	0.147597352958	0.0353210718056	0.0630246046181	0.23320011514	0.0236876229226
11	0.0998390141856	0.012224970349	0.0491101789522	0.00792217565814	0.0192310983991
12	0.410197779541	0.571722484981	0.464933582536	0.337648900395	0.329807855828
13	0.372229164287	0.568252404009	0.456761450816	0.299475406162	0.271238201332
14	0.329556972457	0.485099166531	0.361622377367	0.287111214104	0.193086575457
15	0.24233131332	0.36603879792	0.256215898139	0.281053782453	0.136716225585
16	0.139728771145	0.291871783488	0.254580464078	0.273630123753	0.103694767097
17	0.0243509728413	0.216508133294	0.148340637842	0.0766106713505	0.0733660828472
18	0.00197021845433	0.00499685977694	0.0147384008444	0.0114873928744	0.0128067297611
19	0.00905014366793	0.208578674044	0.0895819306459	0.0628083303524	0.0310309559193
20	0.00423177424116	0.176126430632	0.0851759806984	0.0145246758687	0.0171771170393
