subclone_ID	frequencies
1	0.0521675603485	0.0018283979822	0.0189439721575	0.094866101221	0.00946467548641	0.0392437132553
2	0.297918064731	0.398492880273	0.500251570584	0.337478196093	0.537236852409	0.387490298951
3	0.289554487505	0.393858354304	0.491642129848	0.296676614021	0.499547608609	0.367322429109
4	0.210464792291	0.378179885765	0.396287841616	0.259836475136	0.408109358982	0.33487338002
5	0.186006111849	0.311252152316	0.2867536013	0.199209094046	0.351856844321	0.324964582647
6	0.0154426071166	0.0186884082758	0.0245062572494	0.048585453241	0.0471731706721	0.00173764945654
7	0.12337748459	0.224396814843	0.100825974805	0.131644317038	0.258735706571	0.299221860018
8	0.452242099181	0.425212218732	0.198942128132	0.350472177064	0.231613096084	0.344406835428
9	0.395744623756	0.345837603263	0.192479794077	0.319473214595	0.171070672999	0.273709756923
10	0.253813437497	0.212342596944	0.120866216912	0.280201466596	0.0994367222511	0.266103373267
11	0.173246084822	0.188148901562	0.0289798243964	0.215472323241	0.0687027616754	0.150707007131
12	0.122231144865	0.105602987477	0.0151862080544	0.102364233517	0.0545579803518	0.0421029450949
13	0.0226990577545	0.100626460316	0.00645021662221	0.0183065518645	0.00633601092604	0.0178521711987
14	0.0862341712477	0.172603238161	0.0965563449691	0.0126110876019	0.217188099226	0.092457042271
15	0.0694683150458	0.0660256123583	0.0565693219377	0.00483131955129	0.212781432645	0.0822299592838
16	0.159333703417	0.13697639188	0.280818509122	0.173050358584	0.202989251787	0.210862639147
17	0.148519783947	0.080395142159	0.266305493559	0.0761563126083	0.190357917168	0.198121428938
18	0.102331353684	0.072396976339	0.180334739949	0.0668112832334	0.177799488067	0.060502149276
19	0.0234146991762	0.0270113327317	0.179630195562	0.0438532068737	0.142264756408	0.0370759349437
20	0.002141063759	0.0212796841999	0.098175686798	0.0328250065287	0.0583956327526	0.013390022828
