subclone_ID	frequencies
1	0.723541732667	0.554620397404
2	0.704195577313	0.533627876187
3	0.666991391405	0.505251794527
4	0.583018800359	0.468280066241
5	0.534913690805	0.446395750772
6	0.382224544206	0.332804150114
7	0.128479350236	0.100952815319
8	0.099771608032	0.0411533985404
9	0.0220632537258	0.0281311556397
10	0.309455376351	0.16716225188
11	0.296093666994	0.150625920761
12	0.256542206165	0.117720069782
13	0.121148691046	0.0400401617196
14	0.110432183045	0.035388105528
15	0.0740428459794	0.0151346263627
16	0.212206628283	0.386699000198
17	0.114181284108	0.216367795831
18	0.0806366688917	0.146688641107
19	0.0688011789674	0.127309653413
20	0.00052079478733	0.127300624537
