subclone_ID	frequencies
1	0.998883567247	0.994416327139	0.947044725925	0.977270132951	0.961329294998	0.979461117759	0.993575353028	0.988378061553	0.946360481926
2	0.898830003862	0.721541387	0.769252602917	0.716676589514	0.806390025242	0.806973647561	0.864345708154	0.837765727333	0.885013151362
3	0.809178462315	0.697684947578	0.76069090791	0.704809878669	0.734569026409	0.72009030337	0.799085522916	0.797042605709	0.827777134366
4	0.805524039268	0.642160798088	0.724595514594	0.690642463546	0.721871637707	0.696743779699	0.753001671812	0.748802970349	0.813752466524
5	0.786948064534	0.540133535871	0.644486046348	0.473907706456	0.689309249211	0.642468796739	0.711819030578	0.741513819871	0.811660770288
6	0.75532298396	0.538353540542	0.587819430011	0.448140226448	0.625527145463	0.56966111642	0.648475942764	0.616008003243	0.787918654764
7	0.739769159701	0.530962598704	0.431615567979	0.359406569541	0.564856625738	0.54656159952	0.648222917935	0.567863089516	0.717487841232
8	0.574753890946	0.513645005475	0.320534742182	0.341926084419	0.480260992496	0.503822816938	0.633848036252	0.458224085562	0.620442663129
9	0.52749548685	0.445434756947	0.299507090732	0.337074122686	0.479078053912	0.492011564012	0.600928116039	0.457955646477	0.547754378943
10	0.114541739324	0.0501871722378	0.0304067099563	0.00386401977108	0.168819052165	0.256298804119	0.102266709849	0.114784153087	0.04851033312
11	0.0548604038522	0.00470785193269	0.00172051286824	0.000690375577622	0.0707473296407	0.0771455512477	0.0535417525575	0.0586512241046	0.0437079698022
12	0.0997867517905	0.185417653605	0.150417456424	0.25937921903	0.0885342166352	0.156553908867	0.0839281158987	0.0680505528181	0.0532161989919
13	0.0583780545177	0.0781241635538	0.0663991814184	0.216261571857	0.0666205771716	0.147890345414	0.0608550179043	0.0207997892438	0.0379698764592
14	0.0221054016253	0.0641693140074	0.058311123862	0.185706726808	0.0355055896545	0.0393794566669	0.00071632725283	0.00192820224455	0.0252758252988
15	0.324772251749	0.391982840363	0.204242074268	0.289847307196	0.260918651878	0.226691891567	0.409378022766	0.225111026704	0.462271634786
16	0.324169264759	0.345325911741	0.170791979791	0.261816721798	0.251697341905	0.207784229334	0.403077206599	0.186342328247	0.308330092888
17	0.303876371149	0.211859109818	0.147293052648	0.221379832598	0.218154637706	0.173955619519	0.349737752172	0.155437188122	0.111561011444
18	0.223239189063	0.204471552778	0.106401038841	0.209395474757	0.0648294940834	0.0648688288523	0.333586857683	0.124996037244	0.0854948371507
19	0.193845689195	0.178934055521	0.0450083147983	0.108082836562	0.0647899238319	0.0477212532116	0.0420640811004	0.0513059834296	0.0852097989957
20	0.0880621210679	0.0520546156615	0.0228421247956	0.0902052425561	0.0512818607732	0.0336491596767	0.0198387427183	0.0501365247574	0.0473311348251
