subclone_ID	frequencies
1	0.489005848942	0.33489471166	0.678490273412	0.675303907717
2	0.488514628003	0.330904759759	0.414083569835	0.638693027735
3	0.475495016749	0.319668737502	0.392934908127	0.632507805693
4	0.120186727763	0.20733180684	0.164347619853	0.220137511872
5	0.0706369146207	0.0107179882814	0.0840237519721	0.101169350035
6	0.00267196174755	0.00792717930636	0.0665897039117	0.0499078090387
7	0.0070336524357	0.0356580290328	0.00533507458482	0.00764481458351
8	0.393016884822	0.643195727451	0.242091596586	0.309400736029
9	0.0593606422976	0.130047164539	0.0726908672443	0.134222512227
10	0.0311394217937	0.0751572742539	0.0409263925049	0.0539437445609
11	0.350419526991	0.101837372178	0.214828359339	0.379786104767
12	0.141622135627	0.0028046042646	0.0612485352711	0.0109386491014
13	0.118271312549	0.40818776881	0.0589737319841	0.150011421411
14	0.0992608183752	0.291459228545	0.0276638352897	0.0713851163889
15	0.0285721205117	0.138949586917	0.0220263716762	0.0288357314269
16	0.0657307621092	0.00347457177888	0.0547293645236	0.00649623536916
17	0.0687995941123	0.0824158291377	0.117529124596	0.127697974248
18	0.0629150591756	0.062205742972	0.113071236005	0.0803539216628
19	0.0528923993596	0.0146417341022	0.0620096845054	0.0520144330428
20	0.0236509516315	0.0123377929768	0.0534878808765	0.0411864055607
