subclone_ID	frequencies
1	0.996438748417	0.959164252402	0.936052268497
2	0.914348765801	0.930549170894	0.891972655747
3	0.429325303655	0.429491925855	0.224008366524
4	0.0757840652042	0.0147098031632	0.0152158693535
5	0.265886301091	0.334976356492	0.179612315151
6	0.186929336178	0.268712298562	0.120618852902
7	0.181473240331	0.16368866424	0.0989837070918
8	0.0568533144752	0.15545493776	0.0322279966134
9	0.0556312946133	0.0771400977368	0.0270903204354
10	0.00201582820158	0.0346319476426	0.0147563638292
11	0.365809713945	0.364570074668	0.462882327337
12	0.117030554478	0.099256117295	0.0820060766038
13	0.0919497077233	0.0964811798537	0.0348070459222
14	0.302672560274	0.352535255105	0.318616311449
15	0.286531268517	0.325776730107	0.241491477051
16	0.185608951556	0.319396387376	0.214069043057
17	0.173333709516	0.206967228131	0.211373348774
18	0.122861055646	0.0983318614763	0.05384411121
19	0.0273456806414	0.083372206779	0.0353231245646
20	0.0177055670229	0.0469336936449	0.0252798336609
