subclone_ID	frequencies
1	0.837869277115	0.864393455373	0.917449110117	0.975365858099	0.959104905288	0.980027796944	0.974734482503	0.973212546469	0.956652358736	0.97929302582	0.954683595041	0.895896158532	0.949990095987	0.966915335607	0.947634989746
2	0.0821633971613	0.0012345059563	0.0574653312927	0.0142821186815	0.0173627909064	0.115277317817	0.014191283707	0.0325553730919	0.0262720520456	0.0264498038987	0.105553337074	0.0453576853831	0.0933951457297	0.087999083379	0.00709535225705
3	0.0594569044131	0.0974862916389	0.135873685376	0.085545856557	0.0730233079203	0.0479923149662	0.186298919574	0.0384223634176	0.107030688538	0.0805390287494	0.293734725098	0.0732588207265	0.122486347651	0.0512270641486	0.0244927259182
4	0.0589376226158	0.0615232423528	0.135408664622	0.0411045888408	0.035565537319	0.000884445989173	0.153021627573	0.0367446144395	0.024224183903	0.074067115263	0.0481424382237	0.017735949327	0.0673756975589	0.0260780688011	0.0145443506162
5	0.645311755229	0.763654918245	0.614220713562	0.873240127764	0.751100328121	0.612028725761	0.635539586781	0.812983259992	0.754219843045	0.832225294301	0.548764552838	0.750653795719	0.674108756307	0.791682730336	0.768382504683
6	0.61991387499	0.762675403112	0.568334508909	0.819131964757	0.72250358455	0.479439789883	0.583325100131	0.782926457887	0.731782498983	0.803307474252	0.514814383013	0.68177092152	0.635121814658	0.681522274041	0.712012423734
7	0.423849861269	0.691624285283	0.390209062375	0.506148554488	0.382731373478	0.404991229941	0.325024408071	0.573368998519	0.471449444944	0.65709926792	0.458322281629	0.620037195132	0.381594102606	0.550670498057	0.522169700657
8	0.238975669402	0.339654854335	0.252667330161	0.208136843545	0.199061950119	0.207722860515	0.260692840391	0.430686074256	0.205030602618	0.311967583318	0.287451626867	0.452276912556	0.258396002687	0.258179020647	0.341210932897
9	0.0365721628084	0.0192920443897	0.0302995325542	0.0853012481151	0.0356514181656	0.0478168415553	0.00823691720854	0.115803424336	0.0287398108624	0.02483625794	0.133740956326	0.0561073634557	0.0137073659604	0.0236750273793	0.00930350320673
10	0.11085326358	0.051825848375	0.101258031459	0.160223267607	0.099191362109	0.0248488321703	0.23163798484	0.117247096541	0.196226304038	0.0384737838128	0.0144771695011	0.0614359007028	0.107874101897	0.0837609688739	0.10197466017
11	0.0506027712684	0.0139929197345	0.0504504833298	0.0169247712785	0.0259326928517	0.0196798937976	0.0606542075046	0.0967220889737	0.15697461359	0.0102409417498	0.0125842353232	0.0572520403935	0.0952137893763	0.0154440094529	0.0144678601384
12	0.158914796717	0.309171006791	0.207808092251	0.11497194643	0.155520876855	0.145704181734	0.205634492418	0.302224365204	0.175340960876	0.28404922599	0.149084837027	0.311657067281	0.141309101328	0.233579873217	0.322132994025
13	0.1458283576	0.0840010801687	0.202843364254	0.0814581376954	0.151090403632	0.0910451479331	0.178471856728	0.238111833207	0.12482348999	0.176042787708	0.118490779156	0.298277523605	0.140131118886	0.1931021338	0.23425802867
14	0.0837815347616	0.0284516341099	0.1916995579	0.0451169590685	0.120096539583	0.0565401812096	0.155666032335	0.224983156029	0.118984364054	0.122012051028	0.113070172617	0.144948763261	0.131868663165	0.0988228548791	0.219598377322
15	0.0606636450357	0.0265990134556	0.167137714821	0.0435208313072	0.0895089140232	0.0474500210102	0.0955261004507	0.185647987047	0.0984052363481	0.0424157102667	0.109725118727	0.0774977226425	0.0814033044989	0.0560465413708	0.0314325703669
16	0.0264332452972	0.0197270820176	0.0279799156371	0.00320618956928	0.0534393077898	0.0437315031936	0.0448625934078	0.157936769395	0.0717072007323	0.0071528868333	0.0364810801765	0.0130477457047	0.0507528834415	0.00244108681684	0.0260539072653
17	0.172067280692	0.205444036262	0.105873232353	0.193821221342	0.0504522128119	0.178427892884	0.0424428532552	0.0755330790241	0.129769692216	0.316793243279	0.0783019041579	0.12862518126	0.118954799299	0.276839764162	0.166042864496
18	0.143048035804	0.187407066489	0.0506492914266	0.0691010936746	0.00693974746318	0.161508858823	0.0173778513284	0.0750933214289	0.0935863345083	0.298745166274	0.0374186395021	0.101486502238	0.107817678755	0.192790956988	0.160993976018
19	0.135113258715	0.175835712614	0.0201689610663	0.0430725313499	0.00227823759614	0.146596204129	0.0169391447545	0.0661788876981	0.0240483036885	0.229993398922	0.0356879770518	0.0301169725357	0.0873122498849	0.0924029522289	0.102479479718
20	0.00528072156321	0.0376887227715	0.00375446427914	0.0228585833971	0.00161471303912	0.104643629412	0.0156749492557	0.0615727998557	0.0103448142819	0.199336681326	0.0227817005422	0.0156775282272	0.0255184613482	0.0431551161868	0.0594549178857
