subclone_ID	frequencies
1	0.99853621402	0.983349454517
2	0.94708047424	0.797449340219
3	0.428932927273	0.590889912143
4	0.403101687555	0.543865372373
5	0.266224144398	0.533871060618
6	0.235092643783	0.513749736948
7	0.214915943015	0.463397779732
8	0.20315814938	0.299239022261
9	0.167669984954	0.258585319302
10	0.116619778957	0.188354919485
11	0.0270932488758	0.100170251684
12	0.0205305083682	0.0736281432845
13	0.352663573161	0.129921319309
14	0.319113001807	0.0968151168301
15	0.298766389047	0.0803123570627
16	0.13887839904	0.0346013538159
17	0.11885773197	0.0181296189455
18	0.0847787010336	0.00886369377894
19	0.0661434082363	0.0363767301029
20	0.0283154402821	0.0239345138049
