subclone_ID	frequencies
1	0.887507420713	0.979038804858	0.953632154078	0.917088250437	0.984319652285	0.988793994604	0.975451924289	0.98008491627	0.964581456908	0.823567454858	0.691386293601	0.938188149291	0.877949761907
2	0.661342366748	0.724019490862	0.617891245405	0.681911300229	0.759146852601	0.688969157151	0.488053247901	0.77523047651	0.659595499402	0.380198562487	0.363919957437	0.810716083403	0.665875113079
3	0.325076277654	0.370837133997	0.446261326466	0.281079233577	0.356773662694	0.382841785956	0.229499778815	0.333702471317	0.433277105115	0.294167883889	0.20702513334	0.357090248629	0.288786124315
4	0.307779340925	0.295272151126	0.425770754102	0.216557412356	0.282480369629	0.358409035402	0.193230979786	0.306961230123	0.36797568579	0.279457591964	0.190749274352	0.282468405695	0.273762554044
5	0.253785225574	0.212328017418	0.422325285416	0.198889811605	0.274306925579	0.179535976075	0.184963406432	0.170352167894	0.314824197356	0.235287417759	0.18747576325	0.269136793131	0.167077585912
6	0.209363950888	0.195171247346	0.303532916785	0.111439305368	0.243234923312	0.168056351724	0.145449941911	0.147316928484	0.299585245143	0.191932852977	0.182280636766	0.246574932675	0.110858986866
7	0.125885542952	0.186414877277	0.326572708296	0.214843918265	0.174737180143	0.268727815766	0.395107926016	0.189750146119	0.231917636619	0.411736813856	0.223386137778	0.121423782502	0.15038257459
8	0.10686042126	0.144891877241	0.309759911602	0.208118384655	0.161208604919	0.229519145344	0.289582682134	0.183425084331	0.17629723772	0.33653824723	0.188300918346	0.118370384879	0.133904338776
9	0.298844089237	0.274469004083	0.117939751262	0.385534707373	0.384014842834	0.229775470639	0.209042713887	0.393859586187	0.162096764402	0.0816551920993	0.144947264082	0.43266400429	0.322827832002
10	0.0665032997777	0.132164575095	0.289835613482	0.191837001961	0.157597208166	0.202835885813	0.220246529694	0.131330413999	0.145356194775	0.194199142978	0.181272031868	0.0926004782846	0.114685142891
11	0.0348432057429	0.121638019419	0.0696396983463	0.159322558057	0.0563976212625	0.144635228425	0.0304374444259	0.109809869706	0.0462278932936	0.134744249719	0.097200323603	0.0384429780519	0.0922446271924
12	0.0239494691642	0.0200265382992	0.0363731996997	0.118574518197	0.00855054157264	0.0620022028269	0.017062287414	0.0669985088451	0.0317757141334	0.0675647449543	0.0893340628632	0.0307450814811	0.0651473901364
13	0.286958488501	0.2457133566	0.0527936940761	0.204345734198	0.376845577623	0.209414798285	0.196950848428	0.298898960017	0.113809469675	0.079455760456	0.101887493272	0.299814588437	0.316967139069
14	0.107349352492	0.150567636482	0.0463414821612	0.180134505348	0.237076778737	0.0834207904907	0.185075934724	0.234957340367	0.107298573219	0.0672836900849	0.0980157532262	0.237053550351	0.30627321484
15	0.0408234904151	0.0234607632994	0.0167547793663	0.0510322308383	0.219499054482	0.0788606792917	0.16539662154	0.0547318699334	0.0730046715698	0.054797882285	0.0951492685486	0.198491164802	0.305831917973
16	0.0267403978914	0.019869591917	0.0164801527942	0.0180917758731	0.163704516931	0.0353851666409	0.0853485953283	0.0543050205252	0.0707624730064	0.00648103744219	0.0290074393027	0.129624119969	0.0523053474108
17	0.121302145566	0.163128908942	0.263773800931	0.104551480595	0.11268582228	0.115843967224	0.119587679817	0.0948382943888	0.25208226121	0.190367565274	0.120624154386	0.22561650859	0.0895258274583
18	0.0611835165636	0.0622437623536	0.163554361724	0.0693009291278	0.0937105373793	0.0464548139531	0.118935876058	0.0409082223721	0.135234505583	0.172783812854	0.0906844639343	0.146820991133	0.0841584445605
19	0.0154513457952	0.0140314528178	0.149108049606	0.0354006237323	0.0881431951601	0.0399032806415	0.0748970891067	0.0267882384032	0.100505991139	0.0883534299208	0.0906519037812	0.127522190401	0.0655324692985
20	0.00953189466951	0.0134327860413	0.0134785140785	0.00706792955086	0.0879036439636	0.0152802688288	0.0286015879275	0.0138184181631	0.0943128192281	0.0435500021039	0.0518100815218	0.107667650028	0.0384093959908
