subclone_ID	frequencies
1	0.417251007798	0.354833173003	0.480953903893	0.416019913505	0.554667738928	0.636860210247	0.400905309079	0.613945793327	0.507256346531	0.361411701451	0.560966029183	0.495296017676	0.521424453139	0.441785017949	0.428039962527	0.546146696165	0.557310789459	0.35772207741	0.30775440306	0.548777822012
2	0.491040034969	0.639893449843	0.418509622641	0.562653239588	0.431751550995	0.340194207758	0.581810041166	0.38433599673	0.470050516431	0.631861263059	0.427963488119	0.455702000056	0.436220084265	0.543787407584	0.502141328103	0.449219056035	0.419500413057	0.628549109184	0.643783875381	0.388983099787
3	0.481170498438	0.626922144717	0.414901637869	0.495575519523	0.423593962187	0.277194611464	0.544550699936	0.300998501457	0.409794928387	0.592630508188	0.312240371534	0.412040265092	0.308290628927	0.542395903314	0.487849122042	0.369491732339	0.37838974961	0.621104970981	0.604948719327	0.386784115403
4	0.162001367756	0.117846282235	0.0281055433486	0.112200932837	0.013908397094	0.00892695510483	0.0263458031653	0.0571983628521	0.0312799347517	0.0893341003977	0.0327705378568	0.122512199168	0.0105727356392	0.0552709967583	0.0161446785466	0.0119509344766	0.0765235011943	0.0453690740057	0.121898554036	0.0035049816346
5	0.357105047208	0.309107535061	0.451522301839	0.407735265833	0.536579874085	0.526160485	0.372976195176	0.534248280459	0.383077847381	0.328212384765	0.45395350531	0.477470178176	0.437290602114	0.349830478954	0.331584001702	0.526667011131	0.524647240704	0.326159305076	0.259997420039	0.41364761878
6	0.341163371425	0.301715453361	0.438038017753	0.397133180127	0.476441202933	0.32563499692	0.366976175604	0.433164491354	0.376646499764	0.325048440411	0.429008755227	0.40617433031	0.369831183772	0.276282472671	0.280606054105	0.484138052055	0.481570977884	0.32017478812	0.247807402898	0.400296415474
7	0.300709544589	0.266940644396	0.3509106223	0.385636958868	0.413350150698	0.305614515026	0.357007914064	0.398644125321	0.351999152272	0.303237461117	0.427000247122	0.323446182309	0.350243220874	0.261264472661	0.269854410543	0.425208585957	0.462394634502	0.309346278471	0.247252983323	0.300961954473
8	0.288887881616	0.150409783335	0.341827571746	0.329820955327	0.357431163978	0.304680704785	0.282115621573	0.392804240879	0.167112793238	0.298217807239	0.408683220466	0.278955546879	0.275648448485	0.18189809722	0.192243550505	0.37835802825	0.422725916155	0.253488677286	0.245805372906	0.299593787351
9	0.17477872503	0.135788768419	0.221327731363	0.273811333894	0.341497652803	0.247601397712	0.234036932589	0.377740269443	0.155295978308	0.179445718685	0.228945660462	0.236125818804	0.24916515317	0.170315586393	0.144914665043	0.205481199231	0.272180822247	0.197308745571	0.177631397278	0.275891502891
10	0.127887033548	0.120755072845	0.141509036289	0.174447632036	0.335350511205	0.221234974661	0.185687450883	0.327960234085	0.097623492372	0.15543703465	0.139420398782	0.235975605522	0.213997950012	0.168462976405	0.102697513761	0.172116941061	0.199644831274	0.16026399505	0.164967393202	0.173614757668
11	0.135720659294	0.304782715248	0.109055407266	0.216337560453	0.255793593407	0.0961906214504	0.252473775317	0.151706626708	0.183907623401	0.292885883046	0.123518742631	0.109744687825	0.133360219375	0.19666233054	0.100393593102	0.236867144885	0.0816056134103	0.238653464687	0.402888562254	0.157902701864
12	0.118219454361	0.268909299363	0.0702659613807	0.188842221661	0.101197927711	0.0765128701391	0.218067490665	0.0761679687608	0.17035444384	0.282909589889	0.0297244366469	0.091243664528	0.119104173429	0.193840087932	0.0588386039197	0.136111361884	0.0728598271865	0.14843887016	0.244257382171	0.155548254693
13	0.00643723497164	0.248930769884	0.0307146050195	0.0899649412853	0.0823435812271	0.060629732941	0.0838448680322	0.0540377017841	0.162752020313	0.252082454615	0.0198399071502	0.0758336453753	0.115587045726	0.0473029545748	0.0523586952728	0.117165127656	0.0609923003279	0.108845591589	0.184925116104	0.0945730698388
14	0.00418499269816	0.0942735414758	0.012194878805	0.0265584037312	0.0768216339556	0.0302244702049	0.0429378025779	0.0311690343198	0.0951061698301	0.215350811382	0.0139918285722	0.0613540579049	0.039185458805	0.00653523327198	0.00483905055349	0.0496935327294	0.00943119164874	0.0270983109299	0.0406250563128	0.0564963811689
15	0.125727788505	0.057745453686	0.131184957215	0.0307851816028	0.166942204779	0.0934276597512	0.128353523974	0.170684052321	0.0583000467824	0.134295918125	0.10028354785	0.188423791544	0.15235824488	0.148172951274	0.100548687584	0.131802242035	0.152870094939	0.0807943068845	0.162217852122	0.172474571057
16	0.0910219825372	0.0283172125925	0.0989479775868	0.0289340293389	0.158479930399	0.0607142681296	0.11235017686	0.118080239465	0.0167840657562	0.131938014966	0.0305844799805	0.0584795811754	0.120611769522	0.0718688557119	0.0279949962257	0.0812973429311	0.104781847962	0.0557445913836	0.138273502483	0.0443719857027
