subclone_ID	frequencies
1	0.982614790837	0.912359808991	0.957434700942	0.983653630397	0.968946822465
2	0.888219523634	0.884446743231	0.926483906943	0.916616187889	0.950743469412
3	0.87824252065	0.616260588208	0.906363266079	0.873960549167	0.851038743768
4	0.0886398268129	0.0308723524464	0.124881895781	0.077023165959	0.181662268649
5	0.0194488273072	0.00410459850827	0.111588674942	0.0518160499515	0.0518901969991
6	0.674409678483	0.266196070816	0.567238113752	0.712844212384	0.525476337183
7	0.0768408033461	0.018489086296	0.0914418393392	0.0843137611929	0.0393713286341
8	0.0159196284141	0.0107417286792	0.0744122309323	0.0188177159863	0.0367644939792
9	0.0191537749663	0.114058864218	0.0491823651523	0.00754540826619	0.000786635779146
10	0.596141335445	0.235831037404	0.467484789957	0.584219444172	0.37387192341
11	0.252628024067	0.0281069910877	0.0913594552907	0.373998835839	0.121039103237
12	0.222979774022	0.01756954466	0.0908797154818	0.346683422866	0.105826041713
13	0.19596897722	0.00228407770362	0.0720501256691	0.12613854326	0.0244135500344
14	0.310018693216	0.197131050614	0.376076893242	0.181131156571	0.249765300692
15	0.268562740751	0.170512880134	0.265746347681	0.143633375403	0.210068627795
16	0.258916660447	0.121808760531	0.194278700239	0.0830657398827	0.17845265451
17	0.243854750758	0.0749699441247	0.179214233511	0.0662505086922	0.149959853927
18	0.0860214582868	0.0671660595378	0.097311202859	0.0393516646255	0.00170150820284
19	0.0688048664488	0.172581054051	0.156237329952	0.0268520542687	0.122618720469
20	0.00717624729293	0.154012059203	0.0611229474805	0.00241331526155	0.096896573226
