subclone_ID	frequencies
1	0.97552775669	0.996340313253
2	0.737337886553	0.99342184118
3	0.597560283167	0.890044090936
4	0.563618016063	0.75665662051
5	0.549427617233	0.750569975219
6	0.512191700897	0.697859659222
7	0.495493706122	0.693544903148
8	0.481994407342	0.595184540296
9	0.207670063868	0.23215863029
10	0.0826330060875	0.20265889739
11	0.0353865988838	0.182359609245
12	0.012136672622	0.0431548586471
13	0.154591972043	0.276931645789
14	0.0914111552952	0.213661786208
15	0.0465694051502	0.19145947678
16	0.0311416597823	0.190622222619
17	0.0136730651294	0.115442759592
18	0.130414183556	0.0554279644336
19	0.0585531093169	0.0498121589142
20	0.0240548164448	0.0280855024787
