subclone_ID	frequencies
1	0.994731001008	0.976177241406	0.950091999257	0.920621769971	0.961782213784	0.999713532336	0.884144997115	0.96033539125	0.99246779862
2	0.98230904006	0.830132608683	0.941457861352	0.915040572128	0.885602146486	0.986393536029	0.79942463786	0.930499371903	0.897814109349
3	0.973540363091	0.829905896542	0.847166908921	0.89293121594	0.835684175527	0.975586122387	0.737712696528	0.854472701727	0.894402408298
4	0.968319938114	0.807873945087	0.772474602992	0.846793933243	0.780464581204	0.96709624	0.69343954117	0.725286042003	0.891385780889
5	0.879900161556	0.794272369504	0.748021768589	0.762048103604	0.753413278419	0.827142571671	0.672626991465	0.695288463306	0.841561924344
6	0.0670998188535	0.0508261613648	0.224361120566	0.0332766509226	0.139704048957	0.0966654507031	0.229332228869	0.171266281692	0.262166728612
7	0.0552674860945	0.0461063897234	0.125515363836	0.0296645423007	0.0453641434626	0.0559716240932	0.141001941608	0.0480074116051	0.109656356173
8	0.0522386722174	0.0447956818464	0.124287590778	0.021269074706	0.0247944919606	0.0130219403584	0.133122020245	0.0296121626934	0.0430886333791
9	0.786095871207	0.708400027989	0.496828977614	0.681509185096	0.610514428753	0.725264181621	0.44316885793	0.503338357449	0.517505142126
10	0.770740468057	0.588663471374	0.46370292751	0.641161267073	0.600826412551	0.65087139035	0.404788214846	0.435979235658	0.496648912024
11	0.680563103557	0.547254003292	0.420367988906	0.639889515565	0.555941222717	0.594344675771	0.346350228758	0.404959221898	0.439930247669
12	0.543564218535	0.491771835242	0.358329994664	0.638009214592	0.499241544097	0.574804708463	0.328943937505	0.323861781611	0.433164547431
13	0.274873046039	0.447960339559	0.174139666512	0.570515817212	0.441940600398	0.495039857538	0.239171257722	0.249626335411	0.178636164994
14	0.207239667213	0.424126233477	0.140068012968	0.318519237703	0.436534654358	0.345546131163	0.177826082806	0.237235563814	0.168949384534
15	0.173666200678	0.39512098628	0.0781654930871	0.238779595102	0.333566887882	0.316071352883	0.124886260236	0.195562243732	0.0746059202247
16	0.0769045181635	0.287218586571	0.0715758353494	0.113571727142	0.333004169891	0.239889920792	0.083946154899	0.13499518664	0.0371793666209
17	0.049707800392	0.109693342058	0.0190039224592	0.00989425486524	0.107421802355	0.142230637742	0.0627146288256	0.0795648646523	0.0358482315689
18	0.00401221543579	0.0753386763628	0.0130389456803	0.00721554415331	0.0921578097912	0.109560501853	0.054108080977	0.042776144946	0.00344517431097
19	0.111545668735	0.0385494475482	0.170936727417	0.0383995965436	0.0371087943225	0.0668714840061	0.0338218540621	0.0546526538899	0.200803483334
20	0.0553755362256	0.00591538429926	0.142789285746	0.0330439702911	0.032076428448	0.0479568352735	0.0310774160067	0.0123753441901	0.00730359331033
