subclone_ID	frequencies
1	0.451361469197	0.440147968667	0.37322119591	0.432286342367	0.0994116758101	0.189966259868	0.2928272031	0.236225352256	0.308198475866	0.504578131012	0.365667898424	0.360719393595	0.613149438706	0.381586469502	0.405263282032
2	0.0209555087427	0.243946905475	0.0603557431891	0.0488354313584	0.00851754217075	0.0560954045331	0.033974663052	0.0122373112441	0.10338788435	0.114359064048	0.139915945761	0.105444229859	0.0943213056381	0.0358222963133	0.138454327198
3	0.322319844577	0.285871970331	0.273198245855	0.390831861964	0.714712447347	0.572394889959	0.436500621347	0.501791326838	0.464709904992	0.260616469031	0.314660319622	0.505613683712	0.214188744821	0.326562928829	0.226470387984
4	0.216718822218	0.283818317915	0.248336958864	0.338568550481	0.681926583773	0.53748774483	0.431383491392	0.475222258559	0.42325618332	0.232514355786	0.293054565891	0.455095539444	0.204416768832	0.276436786985	0.221185080359
5	0.210563396247	0.224577840707	0.193284067034	0.328995694036	0.614459125409	0.40613795566	0.337712565182	0.457115804936	0.34866635344	0.205762808983	0.251699277073	0.45258350087	0.183311191735	0.24855632168	0.192119628123
6	0.0397533277482	0.0550139735976	0.0526611276237	0.0373800230428	0.00533568057874	0.0194702985984	0.0265995135613	0.0245146805871	0.0518289253485	0.0398557171214	0.00846042428798	0.00854412347511	0.019159776768	0.0329513604852	0.00010897227237
7	0.225505983068	0.174067996688	0.310376333806	0.370060419092	0.0853944386527	0.12976389761	0.248496218763	0.214892129609	0.202418220174	0.379967217439	0.16962565853	0.239110751717	0.462507500857	0.33012613336	0.198425617215
8	0.211529747865	0.0821665447452	0.310055459659	0.369687997326	0.0602629862134	0.113198078099	0.236952791446	0.19487789901	0.197019522101	0.340624001265	0.111460989628	0.220398358226	0.401353143148	0.274737590278	0.194122336757
9	0.206365001033	0.0630796714875	0.29181512144	0.23061947913	0.0377302910828	0.0740290982698	0.20670045429	0.185038713505	0.188772144045	0.289686449259	0.104569391694	0.21751518527	0.382301757403	0.235372224104	0.184640609522
10	0.180177309053	0.0196822608555	0.162953416818	0.157735508702	0.0272897156139	0.0585072556639	0.122441882878	0.182310623086	0.182603857355	0.274676214594	0.100985617009	0.201035956257	0.331765108984	0.21464672556	0.139882177049
11	0.106283481651	0.0190033921897	0.160358000294	0.117014520308	0.00351740332849	0.0543840798412	0.0684609590354	0.178834757389	0.153702451304	0.273604305315	0.0848596045417	0.0539351436163	0.197444931947	0.195152717463	0.0395893236853
12	0.0572315451171	0.0108637204744	0.11887783873	0.112736236902	0.000728607929591	0.0377569687129	0.0635586976998	0.167042615361	0.150658721851	0.121762477793	0.0766726538695	0.0204190522498	0.151781481528	0.193425082935	0.00175853817352
13	0.165813061689	0.103838495266	0.322976693141	0.166657816113	0.123784733853	0.194600631326	0.265145378419	0.251046092721	0.100235197856	0.138338829896	0.314983256947	0.110876497542	0.0840530879518	0.216955044157	0.172090785714
14	0.111903525349	0.0990886295482	0.215228523363	0.159557713016	0.0985826869732	0.181522497266	0.23344438452	0.0736041959291	0.0806511007686	0.118031046139	0.291037286278	0.0931302663616	0.0658029118204	0.142450842511	0.139647613389
15	0.107385776916	0.0844146571326	0.168809050176	0.117021873068	0.0367842615844	0.164825985697	0.207496571527	0.0470992741968	0.040415080147	0.0858828388751	0.0513999849509	0.0607739966692	0.0508932133997	0.110240949299	0.12829951267
16	0.00058593025234	0.0190222912933	0.019985795189	0.0549905857513	0.0169131365876	0.0462359221843	0.126808597755	0.0185237477383	0.0211932897762	0.0159185001449	0.0355049046487	0.0448743501843	0.0131224470377	0.053963502244	0.0153701893927
17	0.0955154081237	0.145917741306	0.107785414127	0.258782278804	0.599749063392	0.227415059634	0.310000917077	0.418658730681	0.282275253028	0.161750400968	0.113862495218	0.359553058246	0.160228030731	0.184488029453	0.160926063652
18	0.0339788540888	0.110103276179	0.0325132889802	0.249330814423	0.510635081109	0.0909990874482	0.200798759072	0.406479091672	0.10694066306	0.148043272489	0.110827092724	0.314102871832	0.134954345663	0.173413944328	0.142667293371
19	0.0318529628494	0.0983714308665	0.0192920788538	0.226346783501	0.415431501554	0.0876646190898	0.190958570728	0.349727357846	0.0800018357652	0.0846647960008	0.0375679083474	0.275791334145	0.0493307343747	0.0946770158829	0.0697103875961
20	0.0220311283313	0.0144593270939	0.0143717822192	0.111449026456	0.368883236779	0.0248592579601	0.156130959131	0.201759623458	0.0731169745142	0.0328430368035	0.00211739173145	0.149408636222	0.0461998836469	0.0917185149845	0.0605163886217
