subclone_ID	frequencies
1	0.999408872258	0.974176303667	0.913538855981	0.883960968447	0.985806548819	0.952807000656	0.920660258141	0.884512381098	0.995863490971
2	0.914491495576	0.958424042303	0.913091288842	0.868543549157	0.948861990455	0.951744608902	0.884151712227	0.688498513043	0.967451545256
3	0.834111921925	0.906333571675	0.836678857164	0.859790722686	0.948832221636	0.856832938734	0.833398304936	0.662098608303	0.830912717488
4	0.800464410997	0.902917524702	0.79857473923	0.82264169022	0.924554282516	0.855207534279	0.752964982849	0.621942271394	0.822166022074
5	0.727656186912	0.826080198627	0.753119986836	0.795386375658	0.648280962747	0.84821379006	0.748413310884	0.54943586099	0.776920810679
6	0.724913167454	0.810157278499	0.739363551515	0.75288433398	0.617591137189	0.802214035808	0.690529562776	0.521607718348	0.751571908811
7	0.711420311754	0.779059249967	0.733157084953	0.545642921983	0.577350116235	0.785434845051	0.651011133664	0.460423470563	0.745535556671
8	0.708189214995	0.650562558969	0.718067376223	0.543714785227	0.550572506338	0.689851327227	0.606111252701	0.406485842312	0.63279120459
9	0.698421675178	0.619473994389	0.685653280433	0.493448885026	0.521721302011	0.687795350849	0.572075224214	0.391877086038	0.619860229605
10	0.399870893063	0.34517511431	0.202925087433	0.245767700756	0.228648613203	0.274659190268	0.237062697553	0.181244475173	0.268258376378
11	0.392053387552	0.333622052612	0.195714366271	0.19894296754	0.152215485566	0.247647939189	0.236360101445	0.144957813874	0.26194093097
12	0.284353747026	0.080410170808	0.0599979280272	0.0809330184621	0.0538134212216	0.169218888318	0.179422692739	0.0106207620998	0.0821180618209
13	0.176075232217	0.0607995652954	0.0176511999325	0.0267820370088	0.0420064407533	0.082164273031	0.0920754427969	0.00565173833392	0.052643187471
14	0.28036313415	0.26939441201	0.429010478711	0.242549025228	0.217179939715	0.362246489281	0.299249330348	0.21050635332	0.349277118621
15	0.21622725386	0.215406431901	0.205309543964	0.219179058182	0.202276695417	0.162020862133	0.22815990385	0.122648477201	0.175032650659
16	0.204896826811	0.142988625049	0.167103817899	0.146145788341	0.195723218007	0.129802115874	0.204629404962	0.104306194011	0.172749413468
17	0.134431552254	0.126530450468	0.10650569862	0.040944693141	0.1888989114	0.0311376219515	0.102932599243	0.0763275878853	0.132267789831
18	0.127732773312	0.0641413528186	0.0743895219785	0.00382241514687	0.140932176646	0.0131756001253	0.00768157826242	0.0317987926523	0.0748803620424
19	0.0734628075591	0.215343908484	0.106182047155	0.0596572280563	0.0685194908662	0.0343520305104	0.0546132924297	0.129524705641	0.125751320773
20	0.0324478425806	0.178753111385	0.0941553491855	0.0279648126344	0.0595299034124	0.0316081494508	0.0144171288017	0.0797651549221	0.0303339773736
