subclone_ID	frequencies
1	0.776226050416	0.766473485192	0.766166994701	0.79442233304	0.701045032287	0.541865654407	0.751715020841	0.814349786519	0.660407098981	0.729760358217	0.719025313972	0.83459427271	0.76356227374	0.737395951841	0.819527537654	0.899587533423	0.627490301243	0.727256745229
2	0.668910305492	0.512531035364	0.645406678113	0.621860006764	0.509259176475	0.345102481099	0.539301904576	0.68241843568	0.532838752237	0.572313129253	0.560333261986	0.709187069796	0.638745359948	0.561454164636	0.660839524694	0.76716724123	0.569843442163	0.587410355431
3	0.16571898008	0.11650915939	0.145496208262	0.185594569297	0.124956390696	0.0760958103691	0.272388263276	0.234019603701	0.0820229022898	0.0981481071687	0.112086863394	0.082159277413	0.262127690679	0.31571053017	0.31969406818	0.258512959284	0.126157607888	0.235780503341
4	0.105112099751	0.0944157787589	0.133612773671	0.101034432036	0.0836296271927	0.0334201044297	0.246149552267	0.147994163143	0.0678720581629	0.0723240345331	0.095358015193	0.0560088142558	0.249901181612	0.288614104538	0.209593498119	0.182510615896	0.0467076782544	0.203747711898
5	0.209777889792	0.228556705968	0.140689747682	0.198357766768	0.275519855813	0.254873469073	0.162289205819	0.178661702411	0.310665799955	0.216267515338	0.162651221443	0.130662709815	0.226089502261	0.246082310926	0.122141284549	0.0879475362044	0.358844059636	0.225188005653
6	0.201012671789	0.201330991479	0.137756691857	0.124638630067	0.269154601847	0.1354170938	0.0808519041022	0.146281737107	0.240194810576	0.135246786572	0.108858491488	0.04919366077	0.214100016019	0.110658148625	0.0806902507778	0.0865999177614	0.332494319427	0.199232672862
7	0.156742945576	0.181215144252	0.0951286205649	0.108224355169	0.149267097083	0.131716014156	0.0690653403056	0.106542246767	0.223201921862	0.104132824316	0.0821678329622	0.041344810095	0.116216493502	0.0393574137136	0.0481645287364	0.0600370259404	0.179929107694	0.139973976163
8	0.113199770127	0.149894369811	0.0351680551967	0.0247524724999	0.0698556942373	0.128388200164	0.0378079078939	0.0136434257786	0.0346720427018	0.0552521969496	0.075658697934	0.0382819590031	0.0494808308541	0.0230398901827	0.0351153701117	0.016290526255	0.0983684343392	0.0579158331545
9	0.495665913141	0.392570582061	0.472256536049	0.38441917879	0.381432769081	0.259742675251	0.195769850448	0.225658729166	0.380688605396	0.449949510453	0.392331924443	0.599123773284	0.29959444972	0.16724575437	0.315253698983	0.507989727418	0.361807995415	0.279794549228
10	0.436465907791	0.339050668626	0.45466398069	0.346385305135	0.340752924228	0.221580592462	0.179323010624	0.187386106241	0.374571893206	0.438740982604	0.358049658845	0.587234537264	0.296245113526	0.158678619794	0.27567704718	0.481843278315	0.256888104482	0.260876755244
11	0.379382828627	0.250164092173	0.355135447848	0.188056871101	0.307770186207	0.169423305674	0.158849078546	0.166589207297	0.297925488796	0.333140057143	0.249107282395	0.523552942255	0.236172212714	0.141788541778	0.243841374161	0.35049419716	0.184393657188	0.185010889182
12	0.342955305434	0.199882534659	0.284344920886	0.156833251121	0.241405716472	0.0767784343842	0.08190708122	0.152942564815	0.25480022499	0.260148578457	0.203561544387	0.518349324785	0.20047968684	0.130182779306	0.188058285138	0.343265406541	0.155358653387	0.170021308522
13	0.313464397639	0.121927574389	0.180047359724	0.116413998251	0.187497419616	0.0250677462702	0.0685108745753	0.112891816233	0.20383256682	0.218688683721	0.182983642034	0.248969011095	0.17387843986	0.127232501828	0.121859167242	0.31759683571	0.13255356705	0.0692938129431
14	0.261155516082	0.116503201405	0.138651154636	0.0585421331977	0.124206624955	0.0226542821776	0.0365251824517	0.0966281445012	0.17680862851	0.21323101969	0.152249030908	0.212638032188	0.146326893894	0.100318121419	0.0319359705532	0.181061906186	0.0923532428302	0.0482600252329
15	0.250089014561	0.0250967543772	0.0940186210302	0.0468998740937	0.0950512507312	0.00740466124827	0.034185199785	0.0869698981435	0.0983763376188	0.172862580832	0.137789288886	0.205941483277	0.122118217098	0.0924214605413	0.0192327487912	0.114232682206	0.0823552533133	0.00391042316872
16	0.134123699377	0.0126698622815	0.0662345344243	0.00736324702613	0.0398221658028	0.00471788962356	0.0338616693425	0.00969431880447	0.0828182035255	0.00423101531109	0.0879783488238	0.187319919204	0.0846433464298	0.067865297463	0.015990430304	0.00381451429347	0.0207540564307	0.00335130393106
17	0.10051741074	0.148294937375	0.0495128862218	0.145315452666	0.0894190033114	0.0586648678703	0.18883056361	0.0794390017842	0.0281390793821	0.120493817842	0.104378686801	0.0635841928469	0.0456672150575	0.171033273579	0.134433693186	0.0737774175662	0.0526476776989	0.106895781752
18	0.0569396211682	0.0516398344912	0.0165271920477	0.115546661503	0.0626447587382	0.0353560615843	0.0486109037378	0.0659290777237	0.0269949032723	0.0502594320686	0.0618897599465	0.0321239144176	0.0316940933308	0.0129058692728	0.134256428515	0.0467644809348	0.0116173899402	0.0232533797107
19	0.0485643317631	0.0372406619643	0.0706604884908	0.0596318610565	0.0506567060535	0.0224824562116	0.0687941076972	0.060768268812	0.0558547616608	0.0154991622086	0.0187753065278	0.0435784319289	0.240773722453	0.160493439058	0.154678029001	0.177144777015	0.0278499566587	0.142004534253
20	0.0248127468723	0.0282843299525	0.0513360915719	0.0497939763076	0.0347917716615	0.00341262933081	2.55571750256e-05	0.020480822368	0.0269442115107	0.00987719193745	0.00190596668462	0.0322052470138	0.231033675157	0.114881858601	0.124196314051	0.0293096713698	0.0125711242161	0.0800957860104
