subclone_ID	frequencies
1	0.109329566029	0.0753320190623	0.23608095539	0.148379137644	0.134797455081	0.0908168860492	0.133385970768	0.15632604452	0.133602400216
2	0.063173619925	0.0504813693408	0.229622664833	0.0344104762802	0.0885968598027	0.0802148456613	0.130684991006	0.126789006647	0.130422454434
3	0.0546251148557	0.0350203975154	0.120004866917	0.0254709901627	0.0638312590096	0.0598317723109	0.104841546761	0.0786609184855	0.128019510886
4	0.0513508817247	0.0172128468335	0.0359144595739	0.0201313427387	0.00325906428058	0.0118460150433	0.0579090002201	0.0451407934655	0.106571858939
5	0.859086549995	0.863563813422	0.754662753956	0.84588812799	0.841463324172	0.82930534646	0.69474187236	0.639048639918	0.862767191668
6	0.800931792763	0.77634381909	0.673449678745	0.794197936053	0.77268546768	0.694878438712	0.474735360216	0.582657061325	0.718209735679
7	0.74968650809	0.680934946361	0.628860160049	0.704260974634	0.691989829505	0.689544791289	0.409603225453	0.580699694265	0.715227521669
8	0.724197593226	0.571805405797	0.573796577492	0.619803914109	0.628992720633	0.591549480763	0.386591516237	0.523425340889	0.546245989255
9	0.636590961262	0.554976648067	0.565947902609	0.58776831156	0.614786799005	0.54302299212	0.365704821693	0.449421461895	0.495166696748
10	0.456729784663	0.441638922517	0.526223927921	0.585248401677	0.585212733681	0.541352809038	0.364328682389	0.447072531257	0.359188199357
11	0.055320306789	0.0120603514082	0.00423307359643	0.0994923109844	0.167672014588	0.045459160814	0.112878968803	0.0379372756228	0.111659917187
12	0.00138376544283	0.032251551603	0.0583624370733	0.036010153212	0.0620119965263	0.101687142824	0.0062433486526	0.00647095281192	0.0542242616441
13	0.400668909182	0.402016103879	0.488677285911	0.43488212774	0.393383155619	0.419321515835	0.246246323091	0.400939964515	0.186299106259
14	0.30772333901	0.279191325622	0.43879830282	0.379707900429	0.350957941117	0.395886254741	0.215845674833	0.371650646404	0.178301388021
15	0.304155664416	0.244948240073	0.415040383011	0.333637776125	0.13456154122	0.393793015892	0.113449941169	0.265344952993	0.123127583642
16	0.269581422137	0.237952775572	0.342777881736	0.332111415355	0.133174784275	0.297726396467	0.108218753198	0.170460833748	0.0805658871221
17	0.26816653264	0.100802422725	0.188737809472	0.327500433048	0.127663783124	0.227319442547	0.0753638093139	0.108890120663	0.070729558563
18	0.238214442491	0.0825226928118	0.133939531413	0.232785427944	0.103891495559	0.223563941681	0.0594224771646	0.102213564267	0.031318020694
19	0.0332721346278	0.0565957826976	0.0562344201814	0.0729546057453	0.0259306544933	0.11797535062	0.0248052030862	0.0757264841376	0.0255682698844
20	0.152136169142	0.0181546273564	0.0768283326368	0.0279389377141	0.0728645181403	0.0226547516254	0.0319406353411	0.0143460719399	0.000376821129861
