subclone_ID	frequencies
1	0.967734932476	0.959885544115	0.977997322393	0.963695729999	0.877698614844	0.96691426919	0.960669621602	0.984147615772	0.949776733225	0.928563949854	0.827054828767	0.944862490752	0.995876510541	0.962961137113	0.993106639686	0.96819965717	0.921351408938
2	0.941175447747	0.885286910871	0.897473954685	0.89323005332	0.833155102415	0.896581263064	0.915679870696	0.860932321087	0.911772704028	0.927916473343	0.818849717094	0.920244674494	0.947250635115	0.93868544576	0.930328608715	0.88753120705	0.89228224786
3	0.93086273935	0.791706540651	0.883508162821	0.859394869956	0.792521241092	0.896217211853	0.789868436219	0.853607031697	0.866697024921	0.886594160451	0.78085434024	0.8787417632	0.943243929338	0.925092198622	0.867558891674	0.88162672889	0.874826147321
4	0.54916428906	0.438921696296	0.683821147676	0.650197371177	0.603180428283	0.560516737024	0.574075188912	0.6752930086	0.400979889792	0.577020692297	0.514926880686	0.528595584135	0.608603497808	0.595695383725	0.583418056121	0.656954348598	0.710400063966
5	0.504952265956	0.422308264502	0.609891172601	0.587977897285	0.601165176483	0.386210741645	0.501205716294	0.647067099025	0.337382627139	0.526755255403	0.509395433374	0.524112781075	0.48305882292	0.537715479221	0.575819372721	0.639984054762	0.675010793321
6	0.126665046069	0.0860022530133	0.0562406306897	0.0675353927651	0.0175372622913	0.100477496516	0.0816193189865	0.0772834221379	0.0367355894183	0.016272478152	0.0679821811345	0.0428142848656	0.0101544324215	0.171310111559	0.0437520622539	0.0353109351881	0.0974501414567
7	0.369051973744	0.213549216577	0.182391541459	0.195446798837	0.17996034764	0.318570517851	0.17903373314	0.13902761086	0.388051094174	0.246926146904	0.25107134665	0.327728860033	0.276146955379	0.315721025828	0.262858760622	0.174001210888	0.146654245561
8	0.305559297234	0.15304321869	0.0709529768428	0.148917889308	0.141031514855	0.295935089644	0.10266970486	0.13290020311	0.377776399547	0.239570859329	0.155827963145	0.319852966665	0.211448680103	0.29088516528	0.107397165632	0.129769247353	0.138671795918
9	0.104829421246	0.0591264521868	0.0274420188885	0.0158616492272	0.0431053446155	0.101663534184	0.0436745711159	0.0213645572067	0.0102953186754	0.0767525744646	0.0330328590272	0.08590427406	0.0691384783565	0.0839609647368	0.0461852374825	0.046530514322	0.0283076491321
10	0.241474795102	0.296210258514	0.388855290525	0.519397041004	0.567193760995	0.273808441599	0.378790953944	0.534361268846	0.291420061674	0.484287885136	0.420405917755	0.477316061207	0.465373850875	0.354153536872	0.394272956002	0.580253734833	0.570649441785
11	0.178008683986	0.233840539295	0.331146260852	0.473771916705	0.456814921383	0.245512255229	0.337709756478	0.511964804658	0.276638177214	0.44958654754	0.395436381371	0.462885874071	0.4353960296	0.325939966616	0.369048995646	0.572802728548	0.546948041791
12	0.17797748821	0.22768575939	0.28880235539	0.465346584021	0.454770726953	0.196514412681	0.323075914128	0.44388641057	0.236322260258	0.428640521371	0.299203296958	0.390804156568	0.346704862041	0.30991884231	0.328247256251	0.513653546208	0.500589129524
13	0.136902033648	0.174750161598	0.137211502624	0.0831924176034	0.210483412157	0.0986902111387	0.177185899109	0.230078563462	0.133338136374	0.309673135177	0.185532666812	0.343809753866	0.231435905478	0.0924011399999	0.180501987604	0.426996334142	0.249463729127
14	0.12295682709	0.0837765673852	0.0870522007083	0.0726073488426	0.110116059596	0.095062333339	0.116828860417	0.189260443076	0.0902693989982	0.209561425247	0.113734154091	0.250298148878	0.230040360601	0.0450742153759	0.14385090603	0.320061380916	0.218307507545
15	0.0808679763032	0.0335553035359	0.0320903009793	0.040121798163	0.0780728670703	0.0878393267672	0.0630026543476	0.160278688399	0.0733779872732	0.131266915221	0.104449607248	0.0871212074091	0.192423438464	0.0413372058709	0.0560793235612	0.0846165172724	0.0913078998539
16	0.000464792810393	0.00999459831288	0.0308559653862	0.00407626014851	0.0235847920828	0.0470814283566	0.0386069831465	0.15434889806	0.0670826629905	0.119079766998	0.0389483353924	0.0366479874376	0.0665597695089	0.0114900666362	0.0500953864585	0.0820419938824	0.0399026339813
17	0.0256523470874	0.0409010921748	0.141070596463	0.228975778785	0.2105384735	0.0870559816298	0.1194635798	0.202871042438	0.101745350147	0.103756724753	0.0591391065686	0.0442217420315	0.0807922082597	0.084011475091	0.136083541439	0.0820948880011	0.129995092785
18	0.00992051324024	0.0338109113709	0.11410316347	0.0245720570719	0.0748213826717	0.0124128188332	0.0545501637027	0.052021467169	0.0653390511324	0.0226388742125	0.00973981770164	0.0347875668726	0.0733850092089	0.0181267984107	0.075343900917	0.0532734193616	0.113899393124
19	0.198532180481	0.08361129455	0.0310155872498	0.13244850093	0.0861506792404	0.0642737297495	0.0404706057756	0.0998807031236	0.308842217745	0.102946651235	0.109206578811	0.118656778493	0.0904829242504	0.0533477167788	0.0495819120821	0.0813046189697	0.0512609072222
20	0.0528802408679	0.00753623792512	0.0074462803023	0.118750505619	0.0171785724699	0.0351746388058	0.0146119639873	0.072429549025	0.0217303891138	0.0682522499131	0.0411850392083	0.0485095786475	0.0513875230957	0.0104332331842	0.0424786720918	0.0616939741668	0.0212917255808
