subclone_ID	frequencies
1	0.993142363798	0.994975066416	0.967967159238	0.909327775715	0.92247408526	0.978627080783	0.89698741724	0.871810587339	0.992412811081	0.989244433912	0.954236755555	0.955430985787	0.88416885349
2	0.990926395111	0.930342945632	0.877102396999	0.885374361909	0.920872213366	0.959083764532	0.888755761224	0.863582885864	0.980175668956	0.985956904961	0.89233965842	0.890843944029	0.83840465936
3	0.988072728919	0.884495818627	0.874352480409	0.859930218451	0.865535696181	0.878171265962	0.885395869239	0.846641257098	0.928879876376	0.970867072721	0.885837055623	0.843319727753	0.837846784258
4	0.889705969947	0.811217730789	0.873861164477	0.81218086647	0.773300424438	0.757081910604	0.85268261091	0.829182493511	0.83985255837	0.970344608609	0.781219742654	0.82813530292	0.711277328362
5	0.868596855168	0.795126627437	0.873582332619	0.809232098255	0.732842806975	0.70923719749	0.813380346897	0.816577553141	0.793635327219	0.944322198717	0.774073635643	0.707795225324	0.65841542622
6	0.673483474352	0.7432637122	0.639507684824	0.664363552013	0.652097138625	0.56749969601	0.529540316211	0.624344183971	0.552843462338	0.903144787724	0.551032939785	0.612365089977	0.459281215785
7	0.500617191759	0.422744897619	0.284808362861	0.429797764751	0.430399060701	0.355619628709	0.400879721081	0.458541336576	0.374237617573	0.637119644496	0.424745374289	0.461060242534	0.323155043955
8	0.492048479881	0.37578476032	0.270074587858	0.27059621897	0.397514246741	0.304106732783	0.260898509765	0.369241488046	0.349657580633	0.556240467738	0.398850568439	0.428932935718	0.219266316615
9	0.471197614576	0.373030083804	0.250214020601	0.268483849384	0.32705949246	0.280976259855	0.236221567945	0.206632633883	0.301829344111	0.499525485968	0.384423944396	0.407395090641	0.194279067272
10	0.32299535475	0.177452330532	0.133092744604	0.157229319624	0.237997331484	0.213318003574	0.0805217198191	0.0931294696772	0.251842428992	0.405789156518	0.1955295665	0.354518625071	0.134741386475
11	0.17244967185	0.114278444136	0.0738343986526	0.132118850191	0.181342744534	0.182889454956	0.0796496908443	0.0821111275803	0.204900115212	0.17098585249	0.158529416938	0.349064436876	0.0886733387861
12	0.00615014038631	0.0458113239869	0.00844027997249	0.0436120852045	0.0125469341596	0.0563067594979	0.0171962490999	0.0537326643317	0.0329000242076	0.00985677786193	0.0484928035767	0.133173785344	0.019375255735
13	0.166722934336	0.30104337006	0.348116403554	0.144461417102	0.214467070256	0.205726091473	0.128612796766	0.0534658138431	0.132841688391	0.257024145193	0.105595732821	0.137664736078	0.0910609500657
14	0.164236810777	0.224671016047	0.281508598857	0.132471273091	0.0627024484651	0.156090710854	0.100857329485	0.0189554488264	0.075436766222	0.19041300357	0.0792559247499	0.115887896723	0.0582969219685
15	0.00916285172045	0.140196173245	0.0435888543166	0.0631925235362	0.0224512161823	0.0707578783604	7.56604470356e-05	0.00236886562114	0.0245116368117	0.137476744254	0.0732680288083	0.104535943997	0.00847543864853
16	0.160012864608	0.0415274736169	0.216238983444	0.133029340276	0.0697729966912	0.111766014746	0.248930512107	0.159001070137	0.226480692624	0.0227739554137	0.210332577897	0.060981094958	0.194245761126
17	0.0772364600154	0.0247924048511	0.171428954576	0.0455948832537	0.0656879469441	0.0270998651439	0.126900243432	0.0428937562768	0.200098395027	0.0209625761044	0.161949041206	0.048044741595	0.0927274012797
18	0.0378911502224	0.00264301413762	0.076549935936	0.0442193114809	0.0636591365043	0.0246242313122	0.0302000156481	0.0108621172913	0.197111373121	0.00188151353659	0.0820848361424	0.0369043393584	0.0323385830584
19	0.0570811655993	0.0168958636206	0.10429222191	0.0821224653732	0.024197767535	0.00219159608796	0.153477246477	0.0531621404927	0.0340605948507	0.0850101383522	0.176085386956	0.00634443642069	0.0317802523584
20	0.1532424103	0.0141574082799	0.0155888491077	0.0799190628685	0.068042934439	0.125355049277	0.0384591391314	0.00164814687153	0.0742157839658	0.131979842116	0.0486342913315	0.124572663931	0.044198558497
