subclone_ID	frequencies
1	0.928721838818	0.994906718168
2	0.878673805379	0.984163094248
3	0.863867103104	0.983445696117
4	0.844127153593	0.975729293954
5	0.828129222081	0.862632037516
6	0.474763556183	0.445175215127
7	0.429824098855	0.359207195029
8	0.194631492282	0.0448084877444
9	0.00220021121666	0.027706157906
10	0.279681326375	0.400933251279
11	0.152687549371	0.378007342865
12	0.151867768149	0.297179464438
13	0.00507408668835	0.0913186336237
14	0.14520513533	0.304599399797
15	0.12388232	0.238262894393
16	0.0678456958562	0.15640352571
17	0.0574048822783	0.104010420524
18	0.0549919134828	0.0922407215084
19	0.00642633081906	0.0293965063706
20	0.0334770937155	0.106054378742
