subclone_ID	frequencies
1	0.651943309898	0.835610774209	0.79314396249	0.57193422647	0.668297204514	0.537551806453
2	0.473037876463	0.586817027061	0.253811440883	0.445625949472	0.329158199789	0.460323303843
3	0.159334238734	0.177561132828	0.28093686411	0.100695055461	0.178871110595	0.0631991099275
4	0.152077988744	0.0858637514912	0.219248335264	0.0855846189235	0.119813565252	0.0205071185979
5	0.381274834817	0.552977585181	0.246541330439	0.442831429538	0.315593242064	0.415110544057
6	0.272845364758	0.437516151417	0.223088347771	0.425866515725	0.26552071398	0.313623450346
7	0.199697007199	0.350850514941	0.203347458165	0.40983075537	0.26495617671	0.165503378658
8	0.158444548686	0.228435692336	0.14056402996	0.310542652448	0.161708587148	0.0852688899793
9	0.111184799388	0.22692198497	0.135796812282	0.21477621816	0.139335011931	0.0799049199735
10	0.0774697210273	0.168525556521	0.119175705077	0.164917295531	0.133034624726	0.0745932500952
11	0.0727965236805	0.150996714832	0.0656777280269	0.0842391635733	0.118348238806	0.0634443111609
12	0.0342004571412	0.0126362426308	0.0567832060707	0.0677542552554	0.0108208007073	0.04414175577
13	0.0325204858621	0.00860112706461	0.0525761977708	0.0501409473094	0.00334634120653	0.0388558102106
14	0.131052195781	0.00252889009007	0.00943412759068	0.091060950081	0.0222122616728	0.0444208514226
15	0.00085057070945	0.0143770998374	0.0771064164983	0.00386214548115	0.0201353345441	0.0105376445815
16	0.122990777513	0.0123589239521	0.0277895880428	0.0559048777888	0.0107219219852	0.0118961395614
17	0.184831240111	0.105698972665	0.165673938963	0.253845325894	0.300806170101	0.377988667734
18	0.0297035409081	0.104333555832	0.146233712074	0.166886697101	0.260924048829	0.3342832169
19	0.00750225116188	0.0382771010914	0.0811284080092	0.0145254161851	0.00144347925098	0.200196606435
20	0.0175047726762	0.0921249809026	0.0266733510963	0.0799922756844	0.0646290342147	0.0195774189422
